week_ending_date,location,location_name,value
2025-03-29,16,Idaho,0.0131
2025-03-29,17,Illinois,0.0198
2025-03-29,18,Indiana,0.0146
2025-03-29,19,Iowa,0.0091
2025-03-29,20,Kansas,0.0089
2025-03-29,21,Kentucky,0.0185
2025-03-29,56,Wyoming,0.0104
2025-03-29,22,Louisiana,0.017
2025-03-29,23,Maine,0.0284
2025-03-29,24,Maryland,0.0228
2025-03-29,25,Massachusetts,0.0147
2025-03-29,26,Michigan,0.0198
2025-03-29,27,Minnesota,0.0117
2025-03-29,28,Mississippi,0.0107
2025-03-29,30,Montana,0.0154
2025-03-29,31,Nebraska,0.0042
2025-03-29,49,Utah,0.0138
2025-03-29,50,Vermont,0.017
2025-03-29,51,Virginia,0.0254
2025-03-29,53,Washington,0.0158
2025-03-29,54,West Virginia,0.0234
2025-03-29,55,Wisconsin,0.0127
2025-03-22,32,Nevada,0.0119
2025-03-22,33,New Hampshire,0.0308
2025-03-22,34,New Jersey,0.0215
2025-03-22,35,New Mexico,0.0176
2025-03-22,36,New York,0.0191
2025-03-22,37,North Carolina,0.0264
2025-03-22,38,North Dakota,0.008
2025-03-22,39,Ohio,0.017
2025-03-22,40,Oklahoma,0.007
2025-03-22,41,Oregon,0.0175
2025-03-22,42,Pennsylvania,0.0172
2025-03-22,44,Rhode Island,0.0123
2025-03-22,45,South Carolina,0.013
2025-03-22,46,South Dakota,0.0072
2025-03-22,47,Tennessee,0.0172
2025-03-22,48,Texas,0.0126
2025-03-22,US,US,0.0184
2025-03-22,01,Alabama,0.0188
2025-03-22,02,Alaska,0.0353
2025-03-22,04,Arizona,0.0165
2025-03-22,05,Arkansas,0.0205
2025-03-22,06,California,0.0145
2025-03-22,08,Colorado,0.0128
2025-03-22,09,Connecticut,0.0283
2025-03-22,10,Delaware,0.0203
2025-03-22,11,District of Columbia,0.0224
2025-03-22,12,Florida,0.0161
2025-03-22,13,Georgia,0.0103
2025-03-22,15,Hawaii,0.0301
2025-03-22,16,Idaho,0.02
2025-03-22,17,Illinois,0.0234
2025-03-22,18,Indiana,0.0198
2025-03-22,19,Iowa,0.013
2025-03-22,20,Kansas,0.0135
2025-03-22,21,Kentucky,0.0261
2025-03-22,56,Wyoming,0.0155
2025-03-22,22,Louisiana,0.0198
2025-03-22,23,Maine,0.0361
2025-03-22,24,Maryland,0.0252
2025-03-22,25,Massachusetts,0.0179
2025-03-22,26,Michigan,0.0272
2025-03-22,27,Minnesota,0.0142
2025-03-22,28,Mississippi,0.0133
2025-03-22,30,Montana,0.0183
2025-03-22,31,Nebraska,0.0069
2025-03-22,49,Utah,0.016
2025-03-22,50,Vermont,0.028
2025-03-22,51,Virginia,0.0296
2025-03-22,53,Washington,0.0205
2025-03-22,54,West Virginia,0.037
2025-03-22,55,Wisconsin,0.0149
2025-03-15,32,Nevada,0.0155
2025-03-15,33,New Hampshire,0.0388
2025-03-15,34,New Jersey,0.0272
2025-03-15,35,New Mexico,0.0267
2025-03-15,36,New York,0.0225
2025-03-15,37,North Carolina,0.035
2025-03-15,38,North Dakota,0.0134
2025-03-15,39,Ohio,0.0313
2025-03-15,40,Oklahoma,0.0105
2025-03-15,41,Oregon,0.0218
2025-03-15,42,Pennsylvania,0.0241
2025-03-15,44,Rhode Island,0.0195
2025-03-15,45,South Carolina,0.0221
2025-03-15,46,South Dakota,0.0113
2025-03-15,47,Tennessee,0.0288
2025-03-15,48,Texas,0.0197
2025-03-15,US,US,0.0255
2025-03-15,01,Alabama,0.0295
2025-03-15,02,Alaska,0.0459
2025-03-15,04,Arizona,0.0199
2025-03-15,05,Arkansas,0.0282
2025-03-15,06,California,0.0162
2025-03-15,08,Colorado,0.018
2025-03-15,09,Connecticut,0.0339
2025-03-15,10,Delaware,0.0287
2025-03-15,11,District of Columbia,0.0243
2025-03-15,12,Florida,0.0205
2025-03-15,13,Georgia,0.0185
2025-03-15,15,Hawaii,0.036
2025-03-15,16,Idaho,0.0219
2025-03-15,17,Illinois,0.029
2025-03-15,18,Indiana,0.0326
2025-03-15,19,Iowa,0.0221
2025-03-15,20,Kansas,0.0238
2025-03-15,21,Kentucky,0.0404
2025-03-15,56,Wyoming,0.0238
2025-03-15,22,Louisiana,0.027
2025-03-15,23,Maine,0.0472
2025-03-15,24,Maryland,0.0325
2025-03-15,25,Massachusetts,0.0248
2025-03-15,26,Michigan,0.0383
2025-03-15,27,Minnesota,0.0179
2025-03-15,28,Mississippi,0.0252
2025-03-15,30,Montana,0.0299
2025-03-15,31,Nebraska,0.008
2025-03-15,49,Utah,0.0191
2025-03-15,50,Vermont,0.0302
2025-03-15,51,Virginia,0.0399
2025-03-15,53,Washington,0.0264
2025-03-15,54,West Virginia,0.0582
2025-03-15,55,Wisconsin,0.0225
2025-03-08,32,Nevada,0.017
2025-03-08,33,New Hampshire,0.0541
2025-03-08,34,New Jersey,0.0331
2025-03-08,35,New Mexico,0.0353
2025-03-08,36,New York,0.0259
2025-03-08,37,North Carolina,0.0437
2025-03-08,38,North Dakota,0.0154
2025-03-08,39,Ohio,0.0465
2025-03-08,40,Oklahoma,0.0149
2025-03-08,41,Oregon,0.0255
2025-03-08,42,Pennsylvania,0.0318
2025-03-08,44,Rhode Island,0.023
2025-03-08,45,South Carolina,0.0293
2025-03-08,46,South Dakota,0.0171
2025-03-08,47,Tennessee,0.0301
2025-03-08,48,Texas,0.0265
2025-03-08,US,US,0.0317
2025-03-08,01,Alabama,0.0336
2025-03-08,02,Alaska,0.0537
2025-03-08,04,Arizona,0.0232
2025-03-08,05,Arkansas,0.0339
2025-03-08,06,California,0.0183
2025-03-08,08,Colorado,0.0238
2025-03-08,09,Connecticut,0.038
2025-03-08,10,Delaware,0.0341
2025-03-08,11,District of Columbia,0.0347
2025-03-08,12,Florida,0.025
2025-03-08,13,Georgia,0.0232
2025-03-08,15,Hawaii,0.0461
2025-03-08,16,Idaho,0.0253
2025-03-08,17,Illinois,0.036
2025-03-08,18,Indiana,0.0482
2025-03-08,19,Iowa,0.0379
2025-03-08,20,Kansas,0.0318
2025-03-08,21,Kentucky,0.0468
2025-03-08,56,Wyoming,0.0336
2025-03-08,22,Louisiana,0.0346
2025-03-08,23,Maine,0.0601
2025-03-08,24,Maryland,0.0382
2025-03-08,25,Massachusetts,0.0348
2025-03-08,26,Michigan,0.0485
2025-03-08,27,Minnesota,0.0233
2025-03-08,28,Mississippi,0.0321
2025-03-08,30,Montana,0.0448
2025-03-08,31,Nebraska,0.0182
2025-03-08,49,Utah,0.024
2025-03-08,50,Vermont,0.0387
2025-03-08,51,Virginia,0.0429
2025-03-08,53,Washington,0.0354
2025-03-08,54,West Virginia,0.0717
2025-03-08,55,Wisconsin,0.0349
2025-03-01,32,Nevada,0.0183
2025-03-01,33,New Hampshire,0.0659
2025-03-01,34,New Jersey,0.041
2025-03-01,35,New Mexico,0.0395
2025-03-01,36,New York,0.0299
2025-03-01,37,North Carolina,0.0509
2025-03-01,38,North Dakota,0.0165
2025-03-01,39,Ohio,0.065
2025-03-01,40,Oklahoma,0.0242
2025-03-01,41,Oregon,0.0352
2025-03-01,42,Pennsylvania,0.0436
2025-03-01,44,Rhode Island,0.0288
2025-03-01,45,South Carolina,0.0366
2025-03-01,46,South Dakota,0.0317
2025-03-01,47,Tennessee,0.0317
2025-03-01,48,Texas,0.0367
2025-03-01,US,US,0.0393
2025-03-01,01,Alabama,0.0389
2025-03-01,02,Alaska,0.058
2025-03-01,04,Arizona,0.0261
2025-03-01,05,Arkansas,0.0375
2025-03-01,06,California,0.0247
2025-03-01,08,Colorado,0.0299
2025-03-01,09,Connecticut,0.0452
2025-03-01,10,Delaware,0.05
2025-03-01,11,District of Columbia,0.036
2025-03-01,12,Florida,0.0309
2025-03-01,13,Georgia,0.0222
2025-03-01,15,Hawaii,0.0472
2025-03-01,16,Idaho,0.03
2025-03-01,17,Illinois,0.0455
2025-03-01,18,Indiana,0.0679
2025-03-01,19,Iowa,0.0487
2025-03-01,20,Kansas,0.0415
2025-03-01,21,Kentucky,0.0544
2025-03-01,56,Wyoming,0.0466
2025-03-01,22,Louisiana,0.0351
2025-03-01,23,Maine,0.0675
2025-03-01,24,Maryland,0.0491
2025-03-01,25,Massachusetts,0.0477
2025-03-01,26,Michigan,0.0598
2025-03-01,27,Minnesota,0.0275
2025-03-01,28,Mississippi,0.0355
2025-03-01,30,Montana,0.061
2025-03-01,31,Nebraska,0.0288
2025-03-01,49,Utah,0.0267
2025-03-01,50,Vermont,0.051
2025-03-01,51,Virginia,0.0498
2025-03-01,53,Washington,0.0483
2025-03-01,54,West Virginia,0.0799
2025-03-01,55,Wisconsin,0.0506
2025-02-22,32,Nevada,0.0222
2025-02-22,33,New Hampshire,0.0906
2025-02-22,34,New Jersey,0.053
2025-02-22,35,New Mexico,0.0453
2025-02-22,36,New York,0.0417
2025-02-22,37,North Carolina,0.069
2025-02-22,38,North Dakota,0.0275
2025-02-22,39,Ohio,0.0888
2025-02-22,40,Oklahoma,0.0443
2025-02-22,41,Oregon,0.0519
2025-02-22,42,Pennsylvania,0.0578
2025-02-22,44,Rhode Island,0.045
2025-02-22,45,South Carolina,0.0417
2025-02-22,46,South Dakota,0.0588
2025-02-22,47,Tennessee,0.0378
2025-02-22,48,Texas,0.0428
2025-02-22,US,US,0.0515
2025-02-22,01,Alabama,0.0371
2025-02-22,02,Alaska,0.0562
2025-02-22,04,Arizona,0.0277
2025-02-22,05,Arkansas,0.0545
2025-02-22,06,California,0.0344
2025-02-22,08,Colorado,0.0361
2025-02-22,09,Connecticut,0.06
2025-02-22,10,Delaware,0.0673
2025-02-22,11,District of Columbia,0.0474
2025-02-22,12,Florida,0.0381
2025-02-22,13,Georgia,0.0285
2025-02-22,15,Hawaii,0.0567
2025-02-22,16,Idaho,0.0392
2025-02-22,17,Illinois,0.0636
2025-02-22,18,Indiana,0.093
2025-02-22,19,Iowa,0.0675
2025-02-22,20,Kansas,0.0676
2025-02-22,21,Kentucky,0.0734
2025-02-22,56,Wyoming,0.0533
2025-02-22,22,Louisiana,0.0327
2025-02-22,23,Maine,0.0808
2025-02-22,24,Maryland,0.0631
2025-02-22,25,Massachusetts,0.0657
2025-02-22,26,Michigan,0.0804
2025-02-22,27,Minnesota,0.0408
2025-02-22,28,Mississippi,0.0391
2025-02-22,30,Montana,0.0731
2025-02-22,31,Nebraska,0.0399
2025-02-22,49,Utah,0.0344
2025-02-22,50,Vermont,0.0829
2025-02-22,51,Virginia,0.0682
2025-02-22,53,Washington,0.0748
2025-02-22,54,West Virginia,0.1045
2025-02-22,55,Wisconsin,0.0668
2025-02-15,32,Nevada,0.0245
2025-02-15,33,New Hampshire,0.0981
2025-02-15,34,New Jersey,0.071
2025-02-15,35,New Mexico,0.0558
2025-02-15,36,New York,0.0514
2025-02-15,37,North Carolina,0.0938
2025-02-15,38,North Dakota,0.0395
2025-02-15,39,Ohio,0.1102
2025-02-15,40,Oklahoma,0.078
2025-02-15,41,Oregon,0.0555
2025-02-15,42,Pennsylvania,0.0748
2025-02-15,44,Rhode Island,0.0535
2025-02-15,45,South Carolina,0.0616
2025-02-15,46,South Dakota,0.0817
2025-02-15,47,Tennessee,0.0478
2025-02-15,48,Texas,0.0554
2025-02-15,US,US,0.0657
2025-02-15,01,Alabama,0.0484
2025-02-15,02,Alaska,0.0436
2025-02-15,04,Arizona,0.0311
2025-02-15,05,Arkansas,0.0654
2025-02-15,06,California,0.0451
2025-02-15,08,Colorado,0.0432
2025-02-15,09,Connecticut,0.0753
2025-02-15,10,Delaware,0.1058
2025-02-15,11,District of Columbia,0.0793
2025-02-15,12,Florida,0.0507
2025-02-15,13,Georgia,0.0361
2025-02-15,15,Hawaii,0.0574
2025-02-15,16,Idaho,0.0382
2025-02-15,17,Illinois,0.0833
2025-02-15,18,Indiana,0.1136
2025-02-15,19,Iowa,0.0885
2025-02-15,20,Kansas,0.0895
2025-02-15,21,Kentucky,0.0987
2025-02-15,56,Wyoming,0.0522
2025-02-15,22,Louisiana,0.0379
2025-02-15,23,Maine,0.0855
2025-02-15,24,Maryland,0.0928
2025-02-15,25,Massachusetts,0.0887
2025-02-15,26,Michigan,0.0973
2025-02-15,27,Minnesota,0.0481
2025-02-15,28,Mississippi,0.0491
2025-02-15,30,Montana,0.0754
2025-02-15,31,Nebraska,0.0545
2025-02-15,49,Utah,0.0373
2025-02-15,50,Vermont,0.0983
2025-02-15,51,Virginia,0.0991
2025-02-15,53,Washington,0.0784
2025-02-15,54,West Virginia,0.1228
2025-02-15,55,Wisconsin,0.0874
2025-02-08,32,Nevada,0.0276
2025-02-08,33,New Hampshire,0.1002
2025-02-08,34,New Jersey,0.09
2025-02-08,35,New Mexico,0.0611
2025-02-08,36,New York,0.056
2025-02-08,37,North Carolina,0.1286
2025-02-08,38,North Dakota,0.0511
2025-02-08,39,Ohio,0.1125
2025-02-08,40,Oklahoma,0.1181
2025-02-08,41,Oregon,0.06
2025-02-08,42,Pennsylvania,0.0813
2025-02-08,44,Rhode Island,0.0629
2025-02-08,45,South Carolina,0.108
2025-02-08,46,South Dakota,0.0946
2025-02-08,47,Tennessee,0.0778
2025-02-08,48,Texas,0.0929
2025-02-08,US,US,0.0805
2025-02-08,01,Alabama,0.0768
2025-02-08,02,Alaska,0.0409
2025-02-08,04,Arizona,0.038
2025-02-08,05,Arkansas,0.0921
2025-02-08,06,California,0.06
2025-02-08,08,Colorado,0.0501
2025-02-08,09,Connecticut,0.0905
2025-02-08,10,Delaware,0.1113
2025-02-08,11,District of Columbia,0.0839
2025-02-08,12,Florida,0.0649
2025-02-08,13,Georgia,0.0613
2025-02-08,15,Hawaii,0.0544
2025-02-08,16,Idaho,0.039
2025-02-08,17,Illinois,0.0932
2025-02-08,18,Indiana,0.1231
2025-02-08,19,Iowa,0.0992
2025-02-08,20,Kansas,0.0952
2025-02-08,21,Kentucky,0.14
2025-02-08,56,Wyoming,0.0556
2025-02-08,22,Louisiana,0.0478
2025-02-08,23,Maine,0.0724
2025-02-08,24,Maryland,0.1112
2025-02-08,25,Massachusetts,0.1023
2025-02-08,26,Michigan,0.0873
2025-02-08,27,Minnesota,0.0702
2025-02-08,28,Mississippi,0.0801
2025-02-08,30,Montana,0.0755
2025-02-08,31,Nebraska,0.0594
2025-02-08,49,Utah,0.0455
2025-02-08,50,Vermont,0.1127
2025-02-08,51,Virginia,0.1107
2025-02-08,53,Washington,0.0812
2025-02-08,54,West Virginia,0.1066
2025-02-08,55,Wisconsin,0.0979
2025-02-01,32,Nevada,0.0306
2025-02-01,33,New Hampshire,0.0913
2025-02-01,34,New Jersey,0.097
2025-02-01,35,New Mexico,0.063
2025-02-01,36,New York,0.0619
2025-02-01,37,North Carolina,0.1216
2025-02-01,38,North Dakota,0.0581
2025-02-01,39,Ohio,0.0863
2025-02-01,40,Oklahoma,0.1405
2025-02-01,41,Oregon,0.0556
2025-02-01,42,Pennsylvania,0.0705
2025-02-01,44,Rhode Island,0.0608
2025-02-01,45,South Carolina,0.1274
2025-02-01,46,South Dakota,0.0872
2025-02-01,47,Tennessee,0.0844
2025-02-01,48,Texas,0.1195
2025-02-01,US,US,0.0822
2025-02-01,01,Alabama,0.0861
2025-02-01,02,Alaska,0.0328
2025-02-01,04,Arizona,0.0419
2025-02-01,05,Arkansas,0.1016
2025-02-01,06,California,0.0685
2025-02-01,08,Colorado,0.0467
2025-02-01,09,Connecticut,0.0876
2025-02-01,10,Delaware,0.1016
2025-02-01,11,District of Columbia,0.0823
2025-02-01,12,Florida,0.0811
2025-02-01,13,Georgia,0.068
2025-02-01,15,Hawaii,0.0517
2025-02-01,16,Idaho,0.0445
2025-02-01,17,Illinois,0.0906
2025-02-01,18,Indiana,0.1027
2025-02-01,19,Iowa,0.0876
2025-02-01,20,Kansas,0.0808
2025-02-01,21,Kentucky,0.1098
2025-02-01,56,Wyoming,0.0516
2025-02-01,22,Louisiana,0.0556
2025-02-01,23,Maine,0.0528
2025-02-01,24,Maryland,0.0933
2025-02-01,25,Massachusetts,0.0921
2025-02-01,26,Michigan,0.0759
2025-02-01,27,Minnesota,0.0858
2025-02-01,28,Mississippi,0.0985
2025-02-01,30,Montana,0.0545
2025-02-01,31,Nebraska,0.0556
2025-02-01,49,Utah,0.0468
2025-02-01,50,Vermont,0.0878
2025-02-01,51,Virginia,0.0957
2025-02-01,53,Washington,0.0733
2025-02-01,54,West Virginia,0.0637
2025-02-01,55,Wisconsin,0.096
2025-01-25,32,Nevada,0.0326
2025-01-25,33,New Hampshire,0.0723
2025-01-25,34,New Jersey,0.0933
2025-01-25,35,New Mexico,0.0565
2025-01-25,36,New York,0.0631
2025-01-25,37,North Carolina,0.1153
2025-01-25,38,North Dakota,0.0601
2025-01-25,39,Ohio,0.0633
2025-01-25,40,Oklahoma,0.105
2025-01-25,41,Oregon,0.0398
2025-01-25,42,Pennsylvania,0.0576
2025-01-25,44,Rhode Island,0.0516
2025-01-25,45,South Carolina,0.1307
2025-01-25,46,South Dakota,0.0769
2025-01-25,47,Tennessee,0.0614
2025-01-25,48,Texas,0.1029
2025-01-25,US,US,0.0725
2025-01-25,01,Alabama,0.0919
2025-01-25,02,Alaska,0.0304
2025-01-25,04,Arizona,0.0462
2025-01-25,05,Arkansas,0.0757
2025-01-25,06,California,0.0609
2025-01-25,08,Colorado,0.0432
2025-01-25,09,Connecticut,0.0752
2025-01-25,10,Delaware,0.079
2025-01-25,11,District of Columbia,0.0658
2025-01-25,12,Florida,0.076
2025-01-25,13,Georgia,0.073
2025-01-25,15,Hawaii,0.0614
2025-01-25,16,Idaho,0.0324
2025-01-25,17,Illinois,0.0798
2025-01-25,18,Indiana,0.0742
2025-01-25,19,Iowa,0.0767
2025-01-25,20,Kansas,0.0546
2025-01-25,21,Kentucky,0.066
2025-01-25,56,Wyoming,0.0613
2025-01-25,22,Louisiana,0.0679
2025-01-25,23,Maine,0.0438
2025-01-25,24,Maryland,0.0706
2025-01-25,25,Massachusetts,0.0779
2025-01-25,26,Michigan,0.0732
2025-01-25,27,Minnesota,0.1006
2025-01-25,28,Mississippi,0.0888
2025-01-25,30,Montana,0.0403
2025-01-25,31,Nebraska,0.0455
2025-01-25,49,Utah,0.0498
2025-01-25,50,Vermont,0.0746
2025-01-25,51,Virginia,0.072
2025-01-25,53,Washington,0.055
2025-01-25,54,West Virginia,0.0404
2025-01-25,55,Wisconsin,0.089
2025-01-18,32,Nevada,0.0349
2025-01-18,33,New Hampshire,0.0541
2025-01-18,34,New Jersey,0.0822
2025-01-18,35,New Mexico,0.0525
2025-01-18,36,New York,0.0548
2025-01-18,37,North Carolina,0.0807
2025-01-18,38,North Dakota,0.0453
2025-01-18,39,Ohio,0.0388
2025-01-18,40,Oklahoma,0.0608
2025-01-18,41,Oregon,0.0354
2025-01-18,42,Pennsylvania,0.0449
2025-01-18,44,Rhode Island,0.0384
2025-01-18,45,South Carolina,0.0834
2025-01-18,46,South Dakota,0.0591
2025-01-18,47,Tennessee,0.0447
2025-01-18,48,Texas,0.0666
2025-01-18,US,US,0.0544
2025-01-18,01,Alabama,0.0666
2025-01-18,02,Alaska,0.0311
2025-01-18,04,Arizona,0.0496
2025-01-18,05,Arkansas,0.0411
2025-01-18,06,California,0.0519
2025-01-18,08,Colorado,0.0401
2025-01-18,09,Connecticut,0.0588
2025-01-18,10,Delaware,0.051
2025-01-18,11,District of Columbia,0.0409
2025-01-18,12,Florida,0.063
2025-01-18,13,Georgia,0.0546
2025-01-18,15,Hawaii,0.0713
2025-01-18,16,Idaho,0.0343
2025-01-18,17,Illinois,0.0621
2025-01-18,18,Indiana,0.0446
2025-01-18,19,Iowa,0.0535
2025-01-18,20,Kansas,0.0347
2025-01-18,21,Kentucky,0.0384
2025-01-18,56,Wyoming,0.0412
2025-01-18,22,Louisiana,0.0535
2025-01-18,23,Maine,0.0283
2025-01-18,24,Maryland,0.0455
2025-01-18,25,Massachusetts,0.0562
2025-01-18,26,Michigan,0.0485
2025-01-18,27,Minnesota,0.097
2025-01-18,28,Mississippi,0.0628
2025-01-18,30,Montana,0.0347
2025-01-18,31,Nebraska,0.0392
2025-01-18,49,Utah,0.0449
2025-01-18,50,Vermont,0.0421
2025-01-18,51,Virginia,0.0425
2025-01-18,53,Washington,0.0416
2025-01-18,54,West Virginia,0.0238
2025-01-18,55,Wisconsin,0.0635
2025-01-11,32,Nevada,0.0396
2025-01-11,33,New Hampshire,0.0427
2025-01-11,34,New Jersey,0.0611
2025-01-11,35,New Mexico,0.0579
2025-01-11,36,New York,0.0434
2025-01-11,37,North Carolina,0.0584
2025-01-11,38,North Dakota,0.0301
2025-01-11,39,Ohio,0.0285
2025-01-11,40,Oklahoma,0.0399
2025-01-11,41,Oregon,0.0409
2025-01-11,42,Pennsylvania,0.034
2025-01-11,44,Rhode Island,0.0287
2025-01-11,45,South Carolina,0.0465
2025-01-11,46,South Dakota,0.0361
2025-01-11,47,Tennessee,0.0458
2025-01-11,48,Texas,0.0496
2025-01-11,US,US,0.0439
2025-01-11,01,Alabama,0.0579
2025-01-11,02,Alaska,0.0329
2025-01-11,04,Arizona,0.0615
2025-01-11,05,Arkansas,0.0266
2025-01-11,06,California,0.0474
2025-01-11,08,Colorado,0.0415
2025-01-11,09,Connecticut,0.0374
2025-01-11,10,Delaware,0.045
2025-01-11,11,District of Columbia,0.0336
2025-01-11,12,Florida,0.0483
2025-01-11,13,Georgia,0.0405
2025-01-11,15,Hawaii,0.072
2025-01-11,16,Idaho,0.0344
2025-01-11,17,Illinois,0.0512
2025-01-11,18,Indiana,0.038
2025-01-11,19,Iowa,0.0363
2025-01-11,20,Kansas,0.034
2025-01-11,21,Kentucky,0.0477
2025-01-11,56,Wyoming,0.0422
2025-01-11,22,Louisiana,0.041
2025-01-11,23,Maine,0.0225
2025-01-11,24,Maryland,0.0376
2025-01-11,25,Massachusetts,0.0371
2025-01-11,26,Michigan,0.0318
2025-01-11,27,Minnesota,0.0826
2025-01-11,28,Mississippi,0.0442
2025-01-11,30,Montana,0.0259
2025-01-11,31,Nebraska,0.0309
2025-01-11,49,Utah,0.0503
2025-01-11,50,Vermont,0.0273
2025-01-11,51,Virginia,0.0373
2025-01-11,53,Washington,0.0398
2025-01-11,54,West Virginia,0.0312
2025-01-11,55,Wisconsin,0.0395
2025-01-04,32,Nevada,0.045
2025-01-04,33,New Hampshire,0.0444
2025-01-04,34,New Jersey,0.058
2025-01-04,35,New Mexico,0.075
2025-01-04,36,New York,0.0465
2025-01-04,37,North Carolina,0.0608
2025-01-04,38,North Dakota,0.0272
2025-01-04,39,Ohio,0.0332
2025-01-04,40,Oklahoma,0.0387
2025-01-04,41,Oregon,0.061
2025-01-04,42,Pennsylvania,0.0411
2025-01-04,44,Rhode Island,0.0273
2025-01-04,45,South Carolina,0.0445
2025-01-04,46,South Dakota,0.0372
2025-01-04,47,Tennessee,0.0601
2025-01-04,48,Texas,0.0553
2025-01-04,US,US,0.05
2025-01-04,01,Alabama,0.0776
2025-01-04,02,Alaska,0.0421
2025-01-04,04,Arizona,0.0838
2025-01-04,05,Arkansas,0.0275
2025-01-04,06,California,0.0569
2025-01-04,08,Colorado,0.0478
2025-01-04,09,Connecticut,0.0363
2025-01-04,10,Delaware,0.0458
2025-01-04,11,District of Columbia,0.0359
2025-01-04,12,Florida,0.0548
2025-01-04,13,Georgia,0.048
2025-01-04,15,Hawaii,0.0783
2025-01-04,16,Idaho,0.0531
2025-01-04,17,Illinois,0.0581
2025-01-04,18,Indiana,0.0482
2025-01-04,19,Iowa,0.0349
2025-01-04,20,Kansas,0.0512
2025-01-04,21,Kentucky,0.0581
2025-01-04,56,Wyoming,0.0685
2025-01-04,22,Louisiana,0.065
2025-01-04,23,Maine,0.0209
2025-01-04,24,Maryland,0.0368
2025-01-04,25,Massachusetts,0.0374
2025-01-04,26,Michigan,0.033
2025-01-04,27,Minnesota,0.0734
2025-01-04,28,Mississippi,0.052
2025-01-04,30,Montana,0.0313
2025-01-04,31,Nebraska,0.0306
2025-01-04,49,Utah,0.0751
2025-01-04,50,Vermont,0.0272
2025-01-04,51,Virginia,0.0445
2025-01-04,53,Washington,0.0474
2025-01-04,54,West Virginia,0.0342
2025-01-04,55,Wisconsin,0.031
2024-12-28,32,Nevada,0.0548
2024-12-28,33,New Hampshire,0.0432
2024-12-28,34,New Jersey,0.051
2024-12-28,35,New Mexico,0.0752
2024-12-28,36,New York,0.0392
2024-12-28,37,North Carolina,0.0552
2024-12-28,38,North Dakota,0.0267
2024-12-28,39,Ohio,0.0326
2024-12-28,40,Oklahoma,0.0427
2024-12-28,41,Oregon,0.0857
2024-12-28,42,Pennsylvania,0.0393
2024-12-28,44,Rhode Island,0.0191
2024-12-28,45,South Carolina,0.0432
2024-12-28,46,South Dakota,0.0344
2024-12-28,47,Tennessee,0.0803
2024-12-28,48,Texas,0.0662
2024-12-28,US,US,0.0545
2024-12-28,01,Alabama,0.1045
2024-12-28,02,Alaska,0.0418
2024-12-28,04,Arizona,0.095
2024-12-28,05,Arkansas,0.033
2024-12-28,06,California,0.0663
2024-12-28,08,Colorado,0.0455
2024-12-28,09,Connecticut,0.0274
2024-12-28,10,Delaware,0.0462
2024-12-28,11,District of Columbia,0.0264
2024-12-28,12,Florida,0.0635
2024-12-28,13,Georgia,0.0563
2024-12-28,15,Hawaii,0.0636
2024-12-28,16,Idaho,0.0718
2024-12-28,17,Illinois,0.0633
2024-12-28,18,Indiana,0.0569
2024-12-28,19,Iowa,0.0324
2024-12-28,20,Kansas,0.06
2024-12-28,21,Kentucky,0.0679
2024-12-28,56,Wyoming,0.0629
2024-12-28,22,Louisiana,0.0935
2024-12-28,23,Maine,0.015
2024-12-28,24,Maryland,0.0333
2024-12-28,25,Massachusetts,0.0302
2024-12-28,26,Michigan,0.0328
2024-12-28,27,Minnesota,0.0648
2024-12-28,28,Mississippi,0.0718
2024-12-28,30,Montana,0.0347
2024-12-28,31,Nebraska,0.0387
2024-12-28,49,Utah,0.0859
2024-12-28,50,Vermont,0.018
2024-12-28,51,Virginia,0.0423
2024-12-28,53,Washington,0.0523
2024-12-28,54,West Virginia,0.0285
2024-12-28,55,Wisconsin,0.0277
2024-12-21,32,Nevada,0.0389
2024-12-21,33,New Hampshire,0.0287
2024-12-21,34,New Jersey,0.0258
2024-12-21,35,New Mexico,0.043
2024-12-21,36,New York,0.0184
2024-12-21,37,North Carolina,0.0334
2024-12-21,38,North Dakota,0.0106
2024-12-21,39,Ohio,0.0141
2024-12-21,40,Oklahoma,0.0185
2024-12-21,41,Oregon,0.0675
2024-12-21,42,Pennsylvania,0.0181
2024-12-21,44,Rhode Island,0.0105
2024-12-21,45,South Carolina,0.0239
2024-12-21,46,South Dakota,0.0189
2024-12-21,47,Tennessee,0.052
2024-12-21,48,Texas,0.0419
2024-12-21,US,US,0.0325
2024-12-21,01,Alabama,0.0762
2024-12-21,02,Alaska,0.0285
2024-12-21,04,Arizona,0.0691
2024-12-21,05,Arkansas,0.0178
2024-12-21,06,California,0.0442
2024-12-21,08,Colorado,0.0246
2024-12-21,09,Connecticut,0.0117
2024-12-21,10,Delaware,0.019
2024-12-21,11,District of Columbia,0.0116
2024-12-21,12,Florida,0.0459
2024-12-21,13,Georgia,0.0307
2024-12-21,15,Hawaii,0.0414
2024-12-21,16,Idaho,0.0487
2024-12-21,17,Illinois,0.0303
2024-12-21,18,Indiana,0.0269
2024-12-21,19,Iowa,0.0138
2024-12-21,20,Kansas,0.0328
2024-12-21,21,Kentucky,0.0297
2024-12-21,56,Wyoming,0.0219
2024-12-21,22,Louisiana,0.0721
2024-12-21,23,Maine,0.0051
2024-12-21,24,Maryland,0.0155
2024-12-21,25,Massachusetts,0.0144
2024-12-21,26,Michigan,0.0134
2024-12-21,27,Minnesota,0.0304
