target_end_date,output_type_id,value,reference_date,horizon,target,output_type,location
2025-11-29,0.450,14.949666280168795,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.500,15.956143926657399,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.550,17.01823273125787,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.600,18.176228131912183,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.650,19.44088802399811,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.700,20.86660478659074,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.750,22.53035241872907,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.800,24.516959781378077,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.850,27.05216685075371,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.900,30.582565465119107,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.950,36.7036273270839,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.975,43.00985539563282,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.990,51.43313968952024,2025-11-22,1,wk inc flu hosp,quantile,20
2025-11-29,0.010,17.58151605434597,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.025,20.84999729160975,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.050,24.14583466059007,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.100,28.634174792144382,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.150,32.0940965573991,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.200,35.12356648219038,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.250,37.96113283721037,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.300,40.67141305385482,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.350,43.369506182046734,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.400,46.08099360838387,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.450,48.86404346151799,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.500,51.771347118492876,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.550,54.825490785610015,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.600,58.140308378457156,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.650,61.74361092845829,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.700,65.78612252675524,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.750,70.47904753866594,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.800,76.0507333760618,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.850,83.11488284109323,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.900,92.87451216112021,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.950,109.61024003303686,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.975,126.64279351322828,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.990,149.1167598906538,2025-11-22,1,wk inc flu hosp,quantile,21
2025-11-29,0.010,44.8055334704181,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.025,54.25514538191535,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.050,64.01270948760595,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.100,77.62492755422795,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.150,88.34538423053262,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.200,97.87902818224832,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.250,106.92403286081492,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.300,115.66091350226395,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.350,124.44793527146928,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.400,133.36382293686538,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.450,142.599525106044,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.500,152.3346491222857,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.550,162.65282673559832,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.600,173.95264797496566,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.650,186.34945081472083,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.700,200.3912051452044,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.750,216.8605591951423,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.800,236.63553807387976,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.850,262.03179614448754,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.900,297.67076734471283,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.950,360.1296133676855,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.975,425.24745902241733,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.990,513.2675120978627,2025-11-22,1,wk inc flu hosp,quantile,22
2025-11-29,0.010,1.4042149898715024,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.025,1.9648700415288918,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.050,2.555784756440655,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.100,3.3974936837948,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.150,4.072759334954128,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.200,4.681378021709094,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.250,5.2652355845603545,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.300,5.834704109185699,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.350,6.412524931382323,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.400,7.003706354919035,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.450,7.620976371757834,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.500,8.276696242887418,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.550,8.97704951450742,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.600,9.750004603471153,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.650,10.604768424047663,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.700,11.581001498022248,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.750,12.736223235435293,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.800,14.136894859749562,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.850,15.955813603946003,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.900,18.543024523365908,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.950,23.16346209770453,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.975,28.08195375488544,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.990,34.870462142715375,2025-11-22,1,wk inc flu hosp,quantile,23
2025-11-29,0.010,10.122061341335222,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.025,12.541177064165828,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.050,15.060695285991205,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.100,18.606373838592617,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.150,21.420552255570943,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.200,23.937303777590426,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.250,26.336181847249104,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.300,28.66279148341413,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.350,31.01144201513872,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.400,33.40284601049585,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.450,35.8882939183909,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.500,38.51668579540876,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.550,41.31148832410055,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.600,44.382152175066736,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.650,47.76216782044309,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.700,51.603998424712884,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.750,56.12683221079437,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.800,61.579693992705785,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.850,68.61528615914843,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.900,78.54448982647791,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.950,96.08383279501594,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.975,114.53024820445765,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.990,139.6834203030637,2025-11-22,1,wk inc flu hosp,quantile,24
2025-11-29,0.010,16.855925613694467,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.025,20.657383607271996,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.050,24.602680557711437,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.100,30.13497130839113,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.150,34.51196547355039,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.200,38.417339154412,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.250,42.13271442151708,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.300,45.730149144435316,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.350,49.35614712951329,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.400,53.042883034204515,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.450,56.86937176736973,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.500,60.910530558891395,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.550,65.20186983591877,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.600,69.91049976492783,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.650,75.08641185439826,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.700,80.961141376731,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.750,87.86666947625058,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.800,96.17823597749836,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.850,106.88182451403414,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.900,121.95256859660705,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.950,148.4880123033716,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.975,176.2959885246625,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.990,214.078572316605,2025-11-22,1,wk inc flu hosp,quantile,25
2025-11-29,0.010,26.857475351870857,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.025,31.508804412887862,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.050,36.165917308744085,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.100,42.46259296469739,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.150,47.285514159024714,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.200,51.48885785159782,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.250,55.4108797493532,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.300,59.144416800374024,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.350,62.849825292246194,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.400,66.56295753217694,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.450,70.36363800253507,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.500,74.32336423183136,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.550,78.47204952327307,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.600,82.96277206449237,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.650,87.83091607588871,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.700,93.27683391021667,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.750,99.5795896191358,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.800,107.03739533396511,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.850,116.45667691474019,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.900,129.40955187718367,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.950,151.47714855435237,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.975,173.77491562774318,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.990,202.98490742840244,2025-11-22,1,wk inc flu hosp,quantile,26
2025-11-29,0.010,4.503236887200567,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.025,6.108254998660188,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.050,7.874243203943865,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.100,10.502358653117824,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.150,12.694073892970474,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.200,14.725855688055592,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.250,16.720837242211868,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.300,18.706707239857703,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.350,20.7594425127238,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.400,22.896564551364104,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.450,25.165520793819454,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.500,27.615425929705737,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.550,30.27465749336862,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.600,33.25775425139049,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.650,36.61213441541183,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.700,40.51039930085619,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.750,45.2102437291247,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.800,51.02648825117585,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.850,58.75779179976405,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.900,70.07118761331209,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.950,91.09247689396895,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.975,114.4691991258645,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.990,148.1797515149165,2025-11-22,1,wk inc flu hosp,quantile,27
2025-11-29,0.010,10.453448756586171,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.025,12.500840479188973,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.050,14.570035224106013,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.100,17.394373245877766,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.150,19.576011205534027,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.200,21.489054451204996,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.250,23.283102502015797,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.300,24.998506369887973,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.350,26.707859118174476,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.400,28.427268149897387,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.450,30.193599957318067,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.500,32.04037011732822,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.550,33.982057406941486,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.600,36.09126945616487,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.650,38.386051807257985,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.700,40.96289392205476,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.750,43.957257964199044,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.800,47.51613746045714,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.850,52.03383588534523,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.900,58.284635378802584,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.950,69.02566248032026,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.975,79.98229604033635,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.990,94.47247742230631,2025-11-22,1,wk inc flu hosp,quantile,28
2025-11-29,0.010,20.202351519937046,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.025,23.23365995912218,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.050,26.210615247600625,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.100,30.157471604826327,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.150,33.12819757636602,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.200,35.6847329760564,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.250,38.045374797004506,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.300,40.27210189501957,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.350,42.46372202250974,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.400,44.64279862898457,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.450,46.856623619058546,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.500,49.1462791058227,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.550,51.52789049280803,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.600,54.08708304875833,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.650,56.8406535827512,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.700,59.897098133433616,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.750,63.404965721157005,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.800,67.51777269307843,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.850,72.65825235988898,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.900,79.6379153488911,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.950,91.32044093139558,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.975,102.8952212210913,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.990,117.76328737775957,2025-11-22,1,wk inc flu hosp,quantile,29
2025-11-29,0.010,0.8124423460010076,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.025,1.3033579168765073,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.050,1.8354314346638292,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.100,2.615191995348241,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.150,3.256711103923639,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.200,3.8455835738761768,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.250,4.419098249524068,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.300,4.985932472608212,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.350,5.568055214469004,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.400,6.170419088992716,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.450,6.806215385692317,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.500,7.4888059566263045,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.550,8.225541295116551,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.600,9.04729905196136,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.650,9.96594287508848,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.700,11.02705167824352,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.750,12.298016121433623,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.800,13.859644645135234,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.850,15.91855001172294,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.900,18.901579495477478,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.950,24.36779335059658,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.975,30.354167784871947,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.990,38.85521591219274,2025-11-22,1,wk inc flu hosp,quantile,30
2025-11-29,0.010,0.48931163811629136,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.025,0.8003560792345606,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.050,1.1221688883475507,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.100,1.5720088594641188,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.150,1.926914093455547,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.200,2.242935515744245,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.250,2.543078137642027,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.300,2.833266075617153,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.350,3.1253667603576525,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.400,3.4219871471576564,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.450,3.7294813558545368,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.500,4.053844642045437,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.550,4.397887935859676,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.600,4.774942803067556,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.650,5.188917428429535,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.700,5.65819527011802,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.750,6.2090725942594,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.800,6.871136534917636,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.850,7.722305745650182,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.900,8.918311327494813,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.950,11.018149822678314,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.975,13.211757351975857,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.990,16.182799923736056,2025-11-22,1,wk inc flu hosp,quantile,31
2025-11-29,0.010,7.075935565142441,2025-11-22,1,wk inc flu hosp,quantile,32
2025-11-29,0.025,8.448727083665206,2025-11-22,1,wk inc flu hosp,quantile,32
2025-11-29,0.050,9.826530842652653,2025-11-22,1,wk inc flu hosp,quantile,32
2025-11-29,0.100,11.693943226752326,2025-11-22,1,wk inc flu hosp,quantile,32
2025-11-29,0.150,13.127388706039795,2025-11-22,1,wk inc flu hosp,quantile,32
2025-11-29,0.200,14.378651460111973,2025-11-22,1,wk inc flu hosp,quantile,32
2025-11-29,0.250,15.547685681966964,2025-11-22,1,wk inc flu hosp,quantile,32
