date,location,location_name,value,weekly_rate
2023-02-11,12,Florida,300,1.3523350227904514
2023-02-11,13,Georgia,82,0.7553806593441417
2023-02-11,15,Hawaii,10,0.7148080347282335
2023-02-11,19,Iowa,15,0.46871718979671423
2023-02-11,16,Idaho,4,0.20666270218716304
2023-02-11,17,Illinois,31,0.2467544624350558
2023-02-11,18,Indiana,41,0.6001222785735415
2023-02-11,20,Kansas,10,0.3428824965686034
2023-02-11,21,Kentucky,29,0.6452504339309169
2023-02-11,22,Louisiana,50,1.092878497702988
2023-02-11,25,Massachusetts,59,0.8454342680588341
2023-02-11,24,Maryland,41,0.6685004231118532
2023-02-11,23,Maine,6,0.4333559882213842
2023-02-11,26,Michigan,57,0.5681775704428047
2023-02-11,27,Minnesota,7,0.12245152144266085
2023-02-11,29,Missouri,41,0.6650945561686141
2023-02-11,28,Mississippi,21,0.7173833953072878
2023-02-11,30,Montana,2,0.17864113051253033
2023-02-11,37,North Carolina,56,0.5284732916204331
2023-02-11,38,North Dakota,16,2.072375110256832
2023-02-11,31,Nebraska,2,0.10196252367442346
2023-02-11,33,New Hampshire,8,0.5736033475491363
2023-02-11,34,New Jersey,26,0.28095542566529974
2023-02-11,35,New Mexico,9,0.4285553067289373
2023-02-11,32,Nevada,11,0.34749216484143775
2023-02-11,36,New York,95,0.48328372468292774
2023-02-11,39,Ohio,49,0.41704601541044606
2023-02-11,40,Oklahoma,54,1.3495728601897499
2023-02-11,41,Oregon,7,0.16514633734914178
2023-02-11,42,Pennsylvania,178,1.3724744542409306
2023-02-11,72,Puerto Rico,67,2.079589942109803
2023-02-11,44,Rhode Island,1,0.09171030548702758
2023-02-11,45,South Carolina,46,0.8768520401773605
2023-02-11,46,South Dakota,7,0.7722365515004557
2023-02-11,47,Tennessee,28,0.3982586425325722
2023-02-11,48,Texas,272,0.9092550429975679
2023-02-11,US,US,2164,0.6514146809350724
2023-02-11,49,Utah,7,0.20733135519474635
2023-02-11,51,Virginia,64,0.745584798271548
2023-02-11,50,Vermont,0,0
2023-02-11,53,Washington,47,0.607562158133176
2023-02-11,55,Wisconsin,23,0.3904246156269659
2023-02-11,54,West Virginia,16,0.9014201310777548
2023-02-11,56,Wyoming,2,0.34567209890370093
2023-02-04,02,Alaska,3,0.4216882711624259
2023-02-04,01,Alabama,36,0.7109316403681204
2023-02-04,05,Arkansas,20,0.6574885646301397
2023-02-04,04,Arizona,63,0.8581916023091075
2023-02-04,06,California,115,0.29573206428104154
2023-02-04,08,Colorado,38,0.6547493102732924
2023-02-04,09,Connecticut,15,0.41424002558346396
2023-02-04,11,District of Columbia,9,1.3461446417460394
2023-02-04,10,Delaware,14,1.3794843093513272
2023-02-04,12,Florida,356,1.6047708937113356
2023-02-04,13,Georgia,87,0.8014404556456137
2023-02-04,15,Hawaii,8,0.5718464277825869
2023-02-04,19,Iowa,13,0.4062215644904857
2023-02-04,16,Idaho,3,0.1549970266403723
2023-02-04,17,Illinois,28,0.22287499832843752
2023-02-04,18,Indiana,41,0.6001222785735415
2023-02-04,20,Kansas,12,0.4114589958823241
2023-02-04,21,Kentucky,16,0.356000239410161
2023-02-04,22,Louisiana,34,0.7431573784380319
2023-02-04,25,Massachusetts,58,0.8311048736849557
2023-02-04,24,Maryland,52,0.8478541951662528
2023-02-04,23,Maine,10,0.7222599803689738
2023-02-04,26,Michigan,87,0.8672183969916493
2023-02-04,27,Minnesota,16,0.27988919186893907
2023-02-04,29,Missouri,50,0.8110909221568465
2023-02-04,28,Mississippi,29,0.9906723078053021
2023-02-04,30,Montana,9,0.8038850873063865
2023-02-04,37,North Carolina,40,0.37748092258602367
2023-02-04,38,North Dakota,9,1.165710999519468
2023-02-04,31,Nebraska,7,0.35686883286048215
2023-02-04,33,New Hampshire,4,0.28680167377456817
2023-02-04,34,New Jersey,38,0.4106271605877458
2023-02-04,35,New Mexico,10,0.4761725630321526
2023-02-04,32,Nevada,4,0.12636078721506827
2023-02-04,36,New York,98,0.4985453159887044
2023-02-04,39,Ohio,58,0.49364630395522185
2023-02-04,40,Oklahoma,86,2.1493197403021944
2023-02-04,41,Oregon,10,0.23592333907020252
2023-02-04,42,Pennsylvania,190,1.4650008219425663
2023-02-04,72,Puerto Rico,55,1.7071260718811816
2023-02-04,44,Rhode Island,4,0.3668412219481103
2023-02-04,45,South Carolina,40,0.7624800349368352
2023-02-04,46,South Dakota,15,1.6547926103581192
2023-02-04,47,Tennessee,44,0.625835009694042
2023-02-04,48,Texas,261,0.8724836993469309
2023-02-04,US,US,2359,0.7101142478400351
2023-02-04,49,Utah,7,0.20733135519474635
2023-02-04,51,Virginia,62,0.7222852733255621
2023-02-04,50,Vermont,3,0.463743024532006
2023-02-04,53,Washington,42,0.5429278859913488
2023-02-04,55,Wisconsin,22,0.373449632338837
2023-02-04,54,West Virginia,22,1.2394526802319128
2023-02-04,56,Wyoming,6,1.0370162967111027
2023-01-28,02,Alaska,5,0.7028137852707098
2023-01-28,01,Alabama,42,0.8294202470961405
2023-01-28,05,Arkansas,35,1.1506049881027445
2023-01-28,04,Arizona,52,0.7083486241281522
2023-01-28,06,California,127,0.3265910622929763
2023-01-28,08,Colorado,26,0.4479863701869895
2023-01-28,09,Connecticut,33,0.9113280562836208
2023-01-28,11,District of Columbia,7,1.0470013880246973
2023-01-28,10,Delaware,6,0.5912075611505687
2023-01-28,12,Florida,427,1.9248235157717424
2023-01-28,13,Georgia,72,0.6632610667411976
2023-01-28,15,Hawaii,9,0.6433272312554102
2023-01-28,19,Iowa,47,1.4686471946963713
2023-01-28,16,Idaho,17,0.878316484295443
2023-01-28,17,Illinois,73,0.5810669599277121
2023-01-28,18,Indiana,71,1.0392361409444255
2023-01-28,20,Kansas,23,0.7886297421077878
2023-01-28,21,Kentucky,34,0.7565005087465921
2023-01-28,22,Louisiana,42,0.9180179380705099
2023-01-28,25,Massachusetts,76,1.0890339724147695
2023-01-28,24,Maryland,39,0.6358906463746896
2023-01-28,23,Maine,14,1.0111639725165633
2023-01-28,26,Michigan,84,0.8373143143367648
2023-01-28,27,Minnesota,18,0.3148753408525565
2023-01-28,29,Missouri,73,1.1841927463489959
2023-01-28,28,Mississippi,35,1.1956389921788129
2023-01-28,30,Montana,9,0.8038850873063865
2023-01-28,37,North Carolina,41,0.3869179456506742
2023-01-28,38,North Dakota,24,3.108562665385248
2023-01-28,31,Nebraska,22,1.1215877604186582
2023-01-28,33,New Hampshire,19,1.3623079504291986
2023-01-28,34,New Jersey,79,0.8536722549061031
2023-01-28,35,New Mexico,21,0.9999623823675204
2023-01-28,32,Nevada,11,0.34749216484143775
2023-01-28,36,New York,164,0.834300324715791
2023-01-28,39,Ohio,72,0.6128023083582065
2023-01-28,40,Oklahoma,87,2.174311830305708
2023-01-28,41,Oregon,11,0.2595156729772228
2023-01-28,42,Pennsylvania,235,1.8119747008237006
2023-01-28,72,Puerto Rico,57,1.7692033835859517
2023-01-28,44,Rhode Island,10,0.9171030548702758
2023-01-28,45,South Carolina,41,0.781542035810256
2023-01-28,46,South Dakota,15,1.6547926103581192
2023-01-28,47,Tennessee,42,0.5973879637988584
2023-01-28,48,Texas,348,1.1633115991292413
2023-01-28,US,US,3010,0.9060804942766025
2023-01-28,49,Utah,7,0.20733135519474635
2023-01-28,51,Virginia,60,0.6989857483795763
2023-01-28,50,Vermont,5,0.7729050408866767
2023-01-28,53,Washington,66,0.8531723922721196
2023-01-28,55,Wisconsin,51,0.8657241476945766
2023-01-28,54,West Virginia,21,1.1831139220395532
2023-01-28,56,Wyoming,5,0.8641802472592524
2023-01-21,02,Alaska,7,0.9839392993789937
2023-01-21,01,Alabama,57,1.1256417639161906
2023-01-21,05,Arkansas,65,2.1368378350479538
2023-01-21,04,Arizona,119,1.6210285821394252
2023-01-21,06,California,208,0.534889298873536
2023-01-21,08,Colorado,37,0.6375190652661005
2023-01-21,09,Connecticut,36,0.9941760614003136
2023-01-21,11,District of Columbia,8,1.1965730148853684
2023-01-21,10,Delaware,6,0.5912075611505687
2023-01-21,12,Florida,598,2.6956544787623
2023-01-21,13,Georgia,80,0.7369567408235529
2023-01-21,15,Hawaii,0,0
2023-01-21,19,Iowa,43,1.3436559440839142
2023-01-21,16,Idaho,35,1.8082986441376767
2023-01-21,17,Illinois,69,0.549227674452221
2023-01-21,18,Indiana,100,1.4637128745696135
2023-01-21,20,Kansas,41,1.405818235931274
2023-01-21,21,Kentucky,35,0.7787505237097272
2023-01-21,22,Louisiana,83,1.81417830618696
2023-01-21,25,Massachusetts,132,1.8914800573519681
2023-01-21,24,Maryland,68,1.1087324090635613
2023-01-21,23,Maine,29,2.0945539430700237
2023-01-21,26,Michigan,172,1.7145007388800422
2023-01-21,27,Minnesota,29,0.5072991602624521
2023-01-21,29,Missouri,101,1.63840366275683
2023-01-21,28,Mississippi,52,1.7763779312370935
2023-01-21,30,Montana,16,1.4291290441002427
2023-01-21,37,North Carolina,63,0.5945324530729873
2023-01-21,38,North Dakota,28,3.626656442949456
2023-01-21,31,Nebraska,59,3.007894448395492
2023-01-21,33,New Hampshire,23,1.6491096242037668
2023-01-21,34,New Jersey,102,1.1022097468407912
2023-01-21,35,New Mexico,29,1.3809004327932426
2023-01-21,32,Nevada,21,0.6633941328791084
2023-01-21,36,New York,255,1.2972352609910165
2023-01-21,39,Ohio,111,0.9447368920522349
2023-01-21,40,Oklahoma,169,4.223663210593847
2023-01-21,41,Oregon,32,0.7549546850246481
2023-01-21,42,Pennsylvania,305,2.351711845749909
2023-01-21,72,Puerto Rico,47,1.4588168250621005
2023-01-21,44,Rhode Island,16,1.4673648877924412
2023-01-21,45,South Carolina,58,1.105596050658411
2023-01-21,46,South Dakota,11,1.2135145809292873
2023-01-21,47,Tennessee,73,1.0383171751742062
2023-01-21,48,Texas,495,1.654710464278662
2023-01-21,US,US,4440,1.3365439849129952
2023-01-21,49,Utah,22,0.6516128306120599
2023-01-21,51,Virginia,72,0.8387828980554916
2023-01-21,50,Vermont,10,1.5458100817733533
2023-01-21,53,Washington,77,0.9953677909841395
2023-01-21,55,Wisconsin,108,1.8332981951179268
2023-01-21,54,West Virginia,14,0.7887426146930354
2023-01-21,56,Wyoming,14,2.4197046923259067
2023-01-14,02,Alaska,7,0.9839392993789937
2023-01-14,01,Alabama,100,1.9748101121336679
2023-01-14,05,Arkansas,105,3.4518149643082334
2023-01-14,04,Arizona,164,2.234022583788788
2023-01-14,06,California,412,1.0594922650764271
2023-01-14,08,Colorado,99,1.7057942557119985
2023-01-14,09,Connecticut,79,2.181664134739577
2023-01-14,11,District of Columbia,6,0.8974297611640262
2023-01-14,10,Delaware,13,1.2809497158262322
2023-01-14,12,Florida,728,3.281666321971495
2023-01-14,13,Georgia,109,1.0041035593720908
2023-01-14,15,Hawaii,9,0.6433272312554102
2023-01-14,19,Iowa,96,2.999790014698971
2023-01-14,16,Idaho,46,2.376621075152375
2023-01-14,17,Illinois,175,1.3929687395527344
2023-01-14,18,Indiana,173,2.5322232730054313
2023-01-14,20,Kansas,53,1.8172772318135981
2023-01-14,21,Kentucky,63,1.401750942677509
2023-01-14,22,Louisiana,85,1.8578934460950796
2023-01-14,25,Massachusetts,255,3.653995565339029
2023-01-14,24,Maryland,104,1.6957083903325056
2023-01-14,23,Maine,57,4.11688188810315
2023-01-14,26,Michigan,320,3.189768816521009
2023-01-14,27,Minnesota,47,0.8221745011150086
2023-01-14,29,Missouri,195,3.163254596411701
2023-01-14,28,Mississippi,57,1.9471835015483525
2023-01-14,30,Montana,39,3.4835020449943417
2023-01-14,37,North Carolina,131,1.2362500214692276
2023-01-14,38,North Dakota,52,6.735219108334704
2023-01-14,31,Nebraska,61,3.109856972069916
2023-01-14,33,New Hampshire,47,3.369919666851176
2023-01-14,34,New Jersey,176,1.9018521121958751
2023-01-14,35,New Mexico,53,2.523714584070409
2023-01-14,32,Nevada,37,1.1688372817393815
2023-01-14,36,New York,459,2.3350234697838297
2023-01-14,39,Ohio,194,1.6511617752985006
2023-01-14,40,Oklahoma,274,6.847832660962805
2023-01-14,41,Oregon,65,1.5335017039563164
2023-01-14,42,Pennsylvania,455,3.5082914420203566
2023-01-14,72,Puerto Rico,84,2.60724709160035
2023-01-14,44,Rhode Island,9,0.8253927493832482
2023-01-14,45,South Carolina,79,1.5058980690002495
2023-01-14,46,South Dakota,14,1.5444731030009113
2023-01-14,47,Tennessee,100,1.4223522947591865
2023-01-14,48,Texas,768,2.567308356699015
2023-01-14,US,US,7188,2.16375634314293
2023-01-14,49,Utah,22,0.6516128306120599
2023-01-14,51,Virginia,119,1.3863217342861596
2023-01-14,50,Vermont,12,1.854972098128024
2023-01-14,53,Washington,144,1.8614670376846245
2023-01-14,55,Wisconsin,173,2.936672108846309
2023-01-14,54,West Virginia,48,2.7042603932332643
2023-01-14,56,Wyoming,16,2.7653767912296074
2023-01-07,02,Alaska,32,4.4980082257325424
2023-01-07,01,Alabama,125,2.4685126401670847
2023-01-07,05,Arkansas,160,5.259908517041118
2023-01-07,04,Arizona,388,5.285370503110059
2023-01-07,06,California,916,2.3555701815776873
2023-01-07,08,Colorado,158,2.722378711136321
2023-01-07,09,Connecticut,170,4.694720289945925
2023-01-07,11,District of Columbia,17,2.5427176566314076
2023-01-07,10,Delaware,45,4.4340567086292655
2023-01-07,12,Florida,1297,5.846595081864051
2023-01-07,13,Georgia,173,1.593668952030933
2023-01-07,15,Hawaii,10,0.7148080347282335
2023-01-07,19,Iowa,218,6.8120231583789135
2023-01-07,16,Idaho,112,5.786555661240565
2023-01-07,17,Illinois,442,3.5182410450417634
2023-01-07,18,Indiana,368,5.3864633784161775
2023-01-07,20,Kansas,126,4.320319456764403
2023-01-07,21,Kentucky,133,2.959251990096963
2023-01-07,22,Louisiana,172,3.7595020320982786
2023-01-07,25,Massachusetts,499,7.150367792565394
2023-01-07,24,Maryland,165,2.6903065808159945
2023-01-07,23,Maine,126,9.10047575264907
2023-01-07,26,Michigan,714,7.117171671862501
2023-01-07,27,Minnesota,80,1.3994459593446955
2023-01-07,29,Missouri,405,6.569836469470457
2023-01-07,28,Mississippi,88,3.006178037478158
2023-01-07,30,Montana,60,5.35923391537591
2023-01-07,37,North Carolina,222,2.0950191203524313
2023-01-07,38,North Dakota,72,9.325687996155745
2023-01-07,31,Nebraska,99,5.0471449218839615
2023-01-07,33,New Hampshire,108,7.74364519191334
2023-01-07,34,New Jersey,351,3.7928982464815464
2023-01-07,35,New Mexico,179,8.523488878275531
2023-01-07,32,Nevada,116,3.66446282923698
2023-01-07,36,New York,871,4.430948675777159
2023-01-07,39,Ohio,490,4.17046015410446
2023-01-07,40,Oklahoma,510,12.745965901792083
2023-01-07,41,Oregon,154,3.633219421681119
2023-01-07,42,Pennsylvania,814,6.276371942427627
2023-01-07,72,Puerto Rico,60,1.862319351143107
2023-01-07,44,Rhode Island,37,3.39328130302002
2023-01-07,45,South Carolina,141,2.687742123152344
2023-01-07,46,South Dakota,68,7.5017265002901405
2023-01-07,47,Tennessee,174,2.4748929928809846
2023-01-07,48,Texas,1248,4.1718760796359
2023-01-07,US,US,14024,4.221552442436902
2023-01-07,49,Utah,66,1.9548384918361799
2023-01-07,51,Virginia,233,2.7143946562073547
2023-01-07,50,Vermont,51,7.883631417044102
2023-01-07,53,Washington,231,2.9861033729524187
2023-01-07,55,Wisconsin,337,5.720569368099457
2023-01-07,54,West Virginia,161,9.070540068969908
2023-01-07,56,Wyoming,32,5.530753582459215
2022-12-31,02,Alaska,43,6.044198553328104
2022-12-31,01,Alabama,148,2.9227189659578285
2022-12-31,05,Arkansas,204,6.7063833592274245
2022-12-31,04,Arizona,664,9.045067046559483
2022-12-31,06,California,1420,3.651648098078948
2022-12-31,08,Colorado,315,5.42752717726545
2022-12-31,09,Connecticut,241,6.655456411040988
2022-12-31,11,District of Columbia,32,4.7862920595414735
2022-12-31,10,Delaware,42,4.138452928053981
2022-12-31,12,Florida,1213,5.467941275482725
2022-12-31,13,Georgia,186,1.7134244224147603
2022-12-31,15,Hawaii,34,2.4303473180759942
2022-12-31,19,Iowa,320,9.99930004899657
2022-12-31,16,Idaho,223,11.521445646934339
2022-12-31,17,Illinois,573,4.560977644364097
2022-12-31,18,Indiana,569,8.328526256301101
2022-12-31,20,Kansas,186,6.377614436176024
2022-12-31,21,Kentucky,242,5.384503621078685
2022-12-31,22,Louisiana,166,3.62835661237392
2022-12-31,25,Massachusetts,768,11.004974879138723
2022-12-31,24,Maryland,229,3.733819436405229
2022-12-31,23,Maine,192,13.867391623084295
2022-12-31,26,Michigan,1139,11.353583381304466
2022-12-31,27,Minnesota,177,3.0962741850501385
2022-12-31,29,Missouri,640,10.381963803607634
2022-12-31,28,Mississippi,120,4.0993336874702155
2022-12-31,30,Montana,92,8.217492003576396
2022-12-31,37,North Carolina,300,2.8311069193951774
2022-12-31,38,North Dakota,82,10.620922440066265
2022-12-31,31,Nebraska,144,7.341301704558489
2022-12-31,33,New Hampshire,141,10.109759000553527
2022-12-31,34,New Jersey,492,5.316541131820287
2022-12-31,35,New Mexico,286,13.618535302719565
2022-12-31,32,Nevada,179,5.654645227874306
2022-12-31,36,New York,1309,6.659141006420551
2022-12-31,39,Ohio,711,6.051422795037289
2022-12-31,40,Oklahoma,716,17.894336442515943
2022-12-31,41,Oregon,362,8.540424874341332
2022-12-31,42,Pennsylvania,1076,8.296530970580008
2022-12-31,72,Puerto Rico,62,1.9243966628478775
2022-12-31,44,Rhode Island,51,4.677225579838407
2022-12-31,45,South Carolina,160,3.049920139747341
2022-12-31,46,South Dakota,54,5.957253397289229
2022-12-31,47,Tennessee,248,3.5274336910027824
2022-12-31,48,Texas,1378,4.606446504597972
2022-12-31,US,US,19466,5.859721894215397
2022-12-31,49,Utah,83,2.458357497309135
2022-12-31,51,Virginia,280,3.2619334924380228
2022-12-31,50,Vermont,81,12.521061662364161
2022-12-31,53,Washington,384,4.963912100492332
2022-12-31,55,Wisconsin,486,8.24984187803067
2022-12-31,54,West Virginia,172,9.690266409085865
2022-12-31,56,Wyoming,51,8.814638522044374
2022-12-24,02,Alaska,43,6.044198553328104
2022-12-24,01,Alabama,153,3.0214594715645116
2022-12-24,05,Arkansas,202,6.640634502764411
2022-12-24,04,Arizona,585,7.9689220214417125
2022-12-24,06,California,1600,4.114533068257969
2022-12-24,08,Colorado,342,5.8927437924596315
2022-12-24,09,Connecticut,270,7.456320460502352
2022-12-24,11,District of Columbia,21,3.1410041640740918
2022-12-24,10,Delaware,29,2.857503212227749
2022-12-24,12,Florida,1024,4.615970211124741
2022-12-24,13,Georgia,160,1.4739134816471058
2022-12-24,15,Hawaii,29,2.072943300711877
2022-12-24,19,Iowa,330,10.311778175527714
2022-12-24,16,Idaho,203,10.488132135998525
2022-12-24,17,Illinois,592,4.7122142503726785
2022-12-24,18,Indiana,624,9.133568337314388
2022-12-24,20,Kansas,185,6.343326186519163
2022-12-24,21,Kentucky,281,6.252254204640953
2022-12-24,22,Louisiana,155,3.3879233428792626
2022-12-24,25,Massachusetts,768,11.004974879138723
2022-12-24,24,Maryland,245,3.994697650302537
2022-12-24,23,Maine,211,15.239685585785345
2022-12-24,26,Michigan,1126,11.2239990231333
2022-12-24,27,Minnesota,162,2.8338780676730084
2022-12-24,29,Missouri,562,9.116661965042955
2022-12-24,28,Mississippi,86,2.9378558093536546
2022-12-24,30,Montana,60,5.35923391537591
2022-12-24,37,North Carolina,298,2.8122328732658763
2022-12-24,38,North Dakota,72,9.325687996155745
2022-12-24,31,Nebraska,140,7.137376657209643
2022-12-24,33,New Hampshire,117,8.388948957906118
2022-12-24,34,New Jersey,536,5.792004159869256
2022-12-24,35,New Mexico,361,17.18982952546071
2022-12-24,32,Nevada,227,7.170974674455125
2022-12-24,36,New York,1526,7.763062777538397
2022-12-24,39,Ohio,802,6.825936823656688
2022-12-24,40,Oklahoma,687,17.16956583241404
2022-12-24,41,Oregon,452,10.663734925973154
2022-12-24,42,Pennsylvania,1054,8.126899296460342
2022-12-24,72,Puerto Rico,114,3.5384067671719035
2022-12-24,44,Rhode Island,62,5.68603894019571
2022-12-24,45,South Carolina,118,2.2493161030636637
2022-12-24,46,South Dakota,80,8.825560588576636
2022-12-24,47,Tennessee,228,3.242963232050945
2022-12-24,48,Texas,1249,4.175218929058684
2022-12-24,US,US,19635,5.910594852199698
2022-12-24,49,Utah,63,1.865982196752717
2022-12-24,51,Virginia,269,3.1337861052351004
2022-12-24,50,Vermont,64,9.893184523349461
2022-12-24,53,Washington,405,5.235376043488007
2022-12-24,55,Wisconsin,458,7.77454234596306
2022-12-24,54,West Virginia,155,8.73250751981575
2022-12-24,56,Wyoming,50,8.641802472592524
2022-12-17,02,Alaska,51,7.16870060976124
2022-12-17,01,Alabama,153,3.0214594715645116
2022-12-17,05,Arkansas,251,8.251481486108252
2022-12-17,04,Arizona,581,7.914433665739547
2022-12-17,06,California,1635,4.2045384791261124
2022-12-17,08,Colorado,254,4.376482231826744
2022-12-17,09,Connecticut,391,10.797856666875628
2022-12-17,11,District of Columbia,23,3.440147417795434
2022-12-17,10,Delaware,26,2.5618994316524644
2022-12-17,12,Florida,844,3.8045691974504696
2022-12-17,13,Georgia,144,1.3265221334823951
2022-12-17,15,Hawaii,14,1.000731248619527
2022-12-17,19,Iowa,333,10.405521613487055
2022-12-17,16,Idaho,283,14.621386179741785
2022-12-17,17,Illinois,743,5.914147277072467
2022-12-17,18,Indiana,680,9.953247547073373
2022-12-17,20,Kansas,226,7.7491444224504376
2022-12-17,21,Kentucky,437,9.723256538890022
2022-12-17,22,Louisiana,139,3.0382022236143067
2022-12-17,25,Massachusetts,659,9.443070892385961
2022-12-17,24,Maryland,266,4.337100306042755
2022-12-17,23,Maine,183,13.217357640752219
2022-12-17,26,Michigan,906,9.031032961775106
2022-12-17,27,Minnesota,247,4.320789399476747
2022-12-17,29,Missouri,756,12.263694743011518
