location,reference_date,horizon,target,output_type,output_type_id,target_end_date,value
20,2026-01-24,-1,wk inc flu hosp,quantile,0.01,2026-01-17,121.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.01,2026-01-24,65.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.01,2026-01-31,30.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.01,2026-02-07,12.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.01,2026-02-14,4.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.025,2026-01-17,130.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.025,2026-01-24,72.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.025,2026-01-31,34.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.025,2026-02-07,15.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.025,2026-02-14,5.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.05,2026-01-17,136.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.05,2026-01-24,79.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.05,2026-01-31,39.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.05,2026-02-07,17.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.05,2026-02-14,7.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.1,2026-01-17,146.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.1,2026-01-24,91.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.1,2026-01-31,46.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.1,2026-02-07,21.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.1,2026-02-14,9.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.15,2026-01-17,156.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.15,2026-01-24,97.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.15,2026-01-31,51.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.15,2026-02-07,25.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.15,2026-02-14,10.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.2,2026-01-17,163.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.2,2026-01-24,103.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.2,2026-01-31,56.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.2,2026-02-07,28.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.2,2026-02-14,12.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.25,2026-01-17,172.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.25,2026-01-24,109.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.25,2026-01-31,60.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.25,2026-02-07,30.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.25,2026-02-14,13.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.3,2026-01-17,178.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.3,2026-01-24,116.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.3,2026-01-31,64.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.3,2026-02-07,33.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.3,2026-02-14,15.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.35,2026-01-17,184.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.35,2026-01-24,122.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.35,2026-01-31,68.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.35,2026-02-07,35.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.35,2026-02-14,16.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.4,2026-01-17,192.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.4,2026-01-24,127.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.4,2026-01-31,72.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.4,2026-02-07,38.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.4,2026-02-14,18.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.45,2026-01-17,198.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.45,2026-01-24,132.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.45,2026-01-31,76.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.45,2026-02-07,42.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.45,2026-02-14,19.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.5,2026-01-17,203.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.5,2026-01-24,138.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.5,2026-01-31,81.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.5,2026-02-07,45.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.5,2026-02-14,21.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.55,2026-01-17,211.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.55,2026-01-24,143.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.55,2026-01-31,85.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.55,2026-02-07,47.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.55,2026-02-14,24.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.6,2026-01-17,218.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.6,2026-01-24,149.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.6,2026-01-31,91.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.6,2026-02-07,50.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.6,2026-02-14,26.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.65,2026-01-17,224.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.65,2026-01-24,157.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.65,2026-01-31,98.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.65,2026-02-07,55.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.65,2026-02-14,29.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.7,2026-01-17,233.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.7,2026-01-24,164.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.7,2026-01-31,105.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.7,2026-02-07,61.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.7,2026-02-14,32.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.75,2026-01-17,242.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.75,2026-01-24,173.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.75,2026-01-31,112.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.75,2026-02-07,67.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.75,2026-02-14,35.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.8,2026-01-17,251.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.8,2026-01-24,182.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.8,2026-01-31,120.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.8,2026-02-07,73.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.8,2026-02-14,40.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.85,2026-01-17,262.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.85,2026-01-24,193.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.85,2026-01-31,131.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.85,2026-02-07,81.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.85,2026-02-14,44.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.9,2026-01-17,272.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.9,2026-01-24,212.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.9,2026-01-31,143.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.9,2026-02-07,89.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.9,2026-02-14,51.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.95,2026-01-17,289.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.95,2026-01-24,228.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.95,2026-01-31,160.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.95,2026-02-07,100.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.95,2026-02-14,59.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.975,2026-01-17,305.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.975,2026-01-24,237.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.975,2026-01-31,173.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.975,2026-02-07,107.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.975,2026-02-14,65.0
20,2026-01-24,-1,wk inc flu hosp,quantile,0.99,2026-01-17,319.0
20,2026-01-24,0,wk inc flu hosp,quantile,0.99,2026-01-24,252.0
20,2026-01-24,1,wk inc flu hosp,quantile,0.99,2026-01-31,183.0
20,2026-01-24,2,wk inc flu hosp,quantile,0.99,2026-02-07,117.0
20,2026-01-24,3,wk inc flu hosp,quantile,0.99,2026-02-14,74.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.01,2026-01-17,182.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.01,2026-01-24,90.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.01,2026-01-31,37.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.01,2026-02-07,14.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.01,2026-02-14,3.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.025,2026-01-17,193.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.025,2026-01-24,97.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.025,2026-01-31,44.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.025,2026-02-07,16.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.025,2026-02-14,5.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.05,2026-01-17,212.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.05,2026-01-24,110.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.05,2026-01-31,49.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.05,2026-02-07,19.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.05,2026-02-14,6.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.1,2026-01-17,231.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.1,2026-01-24,120.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.1,2026-01-31,55.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.1,2026-02-07,23.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.1,2026-02-14,8.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.15,2026-01-17,246.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.15,2026-01-24,130.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.15,2026-01-31,61.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.15,2026-02-07,27.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.15,2026-02-14,10.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.2,2026-01-17,259.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.2,2026-01-24,140.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.2,2026-01-31,66.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.2,2026-02-07,30.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.2,2026-02-14,12.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.25,2026-01-17,269.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.25,2026-01-24,150.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.25,2026-01-31,73.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.25,2026-02-07,33.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.25,2026-02-14,13.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.3,2026-01-17,277.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.3,2026-01-24,157.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.3,2026-01-31,80.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.3,2026-02-07,36.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.3,2026-02-14,15.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.35,2026-01-17,289.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.35,2026-01-24,164.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.35,2026-01-31,84.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.35,2026-02-07,40.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.35,2026-02-14,17.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.4,2026-01-17,299.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.4,2026-01-24,173.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.4,2026-01-31,91.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.4,2026-02-07,43.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.4,2026-02-14,19.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.45,2026-01-17,307.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.45,2026-01-24,182.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.45,2026-01-31,95.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.45,2026-02-07,46.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.45,2026-02-14,20.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.5,2026-01-17,314.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.5,2026-01-24,191.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.5,2026-01-31,101.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.5,2026-02-07,48.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.5,2026-02-14,21.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.55,2026-01-17,323.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.55,2026-01-24,197.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.55,2026-01-31,106.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.55,2026-02-07,52.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.55,2026-02-14,24.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.6,2026-01-17,335.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.6,2026-01-24,208.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.6,2026-01-31,112.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.6,2026-02-07,56.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.6,2026-02-14,26.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.65,2026-01-17,346.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.65,2026-01-24,217.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.65,2026-01-31,117.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.65,2026-02-07,61.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.65,2026-02-14,29.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.7,2026-01-17,362.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.7,2026-01-24,226.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.7,2026-01-31,126.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.7,2026-02-07,65.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.7,2026-02-14,31.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.75,2026-01-17,373.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.75,2026-01-24,234.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.75,2026-01-31,134.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.75,2026-02-07,70.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.75,2026-02-14,34.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.8,2026-01-17,386.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.8,2026-01-24,247.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.8,2026-01-31,143.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.8,2026-02-07,78.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.8,2026-02-14,40.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.85,2026-01-17,400.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.85,2026-01-24,261.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.85,2026-01-31,152.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.85,2026-02-07,86.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.85,2026-02-14,44.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.9,2026-01-17,414.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.9,2026-01-24,276.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.9,2026-01-31,169.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.9,2026-02-07,94.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.9,2026-02-14,50.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.95,2026-01-17,435.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.95,2026-01-24,296.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.95,2026-01-31,185.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.95,2026-02-07,108.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.95,2026-02-14,59.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.975,2026-01-17,448.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.975,2026-01-24,315.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.975,2026-01-31,205.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.975,2026-02-07,123.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.975,2026-02-14,69.0
21,2026-01-24,-1,wk inc flu hosp,quantile,0.99,2026-01-17,478.0
21,2026-01-24,0,wk inc flu hosp,quantile,0.99,2026-01-24,335.0
21,2026-01-24,1,wk inc flu hosp,quantile,0.99,2026-01-31,228.0
21,2026-01-24,2,wk inc flu hosp,quantile,0.99,2026-02-07,141.0
21,2026-01-24,3,wk inc flu hosp,quantile,0.99,2026-02-14,80.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.01,2026-01-17,147.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.01,2026-01-24,62.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.01,2026-01-31,22.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.01,2026-02-07,7.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.01,2026-02-14,2.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.025,2026-01-17,162.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.025,2026-01-24,67.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.025,2026-01-31,26.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.025,2026-02-07,10.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.025,2026-02-14,3.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.05,2026-01-17,173.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.05,2026-01-24,81.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.05,2026-01-31,30.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.05,2026-02-07,12.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.05,2026-02-14,4.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.1,2026-01-17,196.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.1,2026-01-24,91.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.1,2026-01-31,37.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.1,2026-02-07,14.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.1,2026-02-14,5.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.15,2026-01-17,209.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.15,2026-01-24,101.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.15,2026-01-31,45.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.15,2026-02-07,17.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.15,2026-02-14,7.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.2,2026-01-17,224.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.2,2026-01-24,111.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.2,2026-01-31,49.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.2,2026-02-07,20.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.2,2026-02-14,8.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.25,2026-01-17,235.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.25,2026-01-24,120.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.25,2026-01-31,53.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.25,2026-02-07,23.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.25,2026-02-14,9.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.3,2026-01-17,245.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.3,2026-01-24,127.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.3,2026-01-31,59.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.3,2026-02-07,26.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.3,2026-02-14,10.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.35,2026-01-17,254.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.35,2026-01-24,134.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.35,2026-01-31,64.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.35,2026-02-07,28.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.35,2026-02-14,11.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.4,2026-01-17,264.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.4,2026-01-24,140.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.4,2026-01-31,68.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.4,2026-02-07,30.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.4,2026-02-14,12.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.45,2026-01-17,276.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.45,2026-01-24,148.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.45,2026-01-31,72.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.45,2026-02-07,33.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.45,2026-02-14,14.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.5,2026-01-17,289.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.5,2026-01-24,155.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.5,2026-01-31,78.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.5,2026-02-07,35.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.5,2026-02-14,15.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.55,2026-01-17,299.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.55,2026-01-24,163.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.55,2026-01-31,83.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.55,2026-02-07,39.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.55,2026-02-14,17.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.6,2026-01-17,310.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.6,2026-01-24,172.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.6,2026-01-31,87.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.6,2026-02-07,41.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.6,2026-02-14,18.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.65,2026-01-17,323.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.65,2026-01-24,181.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.65,2026-01-31,93.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.65,2026-02-07,45.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.65,2026-02-14,21.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.7,2026-01-17,335.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.7,2026-01-24,191.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.7,2026-01-31,100.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.7,2026-02-07,48.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.7,2026-02-14,23.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.75,2026-01-17,345.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.75,2026-01-24,204.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.75,2026-01-31,108.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.75,2026-02-07,54.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.75,2026-02-14,26.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.8,2026-01-17,362.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.8,2026-01-24,218.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.8,2026-01-31,116.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.8,2026-02-07,59.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.8,2026-02-14,29.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.85,2026-01-17,378.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.85,2026-01-24,231.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.85,2026-01-31,126.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.85,2026-02-07,65.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.85,2026-02-14,33.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.9,2026-01-17,401.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.9,2026-01-24,246.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.9,2026-01-31,140.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.9,2026-02-07,74.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.9,2026-02-14,39.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.95,2026-01-17,429.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.95,2026-01-24,273.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.95,2026-01-31,164.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.95,2026-02-07,93.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.95,2026-02-14,50.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.975,2026-01-17,455.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.975,2026-01-24,314.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.975,2026-01-31,202.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.975,2026-02-07,111.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.975,2026-02-14,61.0
22,2026-01-24,-1,wk inc flu hosp,quantile,0.99,2026-01-17,482.0
22,2026-01-24,0,wk inc flu hosp,quantile,0.99,2026-01-24,342.0
22,2026-01-24,1,wk inc flu hosp,quantile,0.99,2026-01-31,221.0
22,2026-01-24,2,wk inc flu hosp,quantile,0.99,2026-02-07,129.0
22,2026-01-24,3,wk inc flu hosp,quantile,0.99,2026-02-14,72.0
23,2026-01-24,-1,wk inc flu hosp,quantile,0.01,2026-01-17,67.0
23,2026-01-24,0,wk inc flu hosp,quantile,0.01,2026-01-24,36.0
