"as_of","target","target_end_date","location","location_name","observation","weekly_rate"
2025-03-22,"wk inc flu hosp",2024-12-28,"17","Illinois",1143,9.10779542026898
2025-03-22,"wk inc flu hosp",2024-12-28,"18","Indiana",590,8.59782702308691
2025-03-22,"wk inc flu hosp",2024-12-28,"19","Iowa",118,3.67944661122967
2025-03-22,"wk inc flu hosp",2024-12-28,"20","Kansas",225,7.65164020559447
2025-03-22,"wk inc flu hosp",2024-12-28,"21","Kentucky",515,11.3783136853054
2025-03-22,"wk inc flu hosp",2024-12-28,"22","Louisiana",601,13.1402051140104
2025-03-22,"wk inc flu hosp",2024-12-28,"23","Maine",30,2.14942517206148
2025-03-22,"wk inc flu hosp",2024-12-28,"24","Maryland",195,3.15521063619887
2025-03-22,"wk inc flu hosp",2024-12-28,"25","Massachusetts",256,3.65641209706803
2025-03-22,"wk inc flu hosp",2024-12-28,"26","Michigan",429,4.27407437148441
2025-03-22,"wk inc flu hosp",2024-12-28,"27","Minnesota",545,9.49822365789664
2025-03-22,"wk inc flu hosp",2024-12-28,"28","Mississippi",212,7.21164476526436
2025-03-22,"wk inc flu hosp",2024-12-28,"29","Missouri",611,9.86095250022756
2025-03-22,"wk inc flu hosp",2024-12-28,"30","Montana",60,5.29655406192731
2025-03-22,"wk inc flu hosp",2024-12-28,"31","Nebraska",131,6.62158261890164
2025-03-22,"wk inc flu hosp",2024-12-28,"32","Nevada",255,7.98327956881524
2025-03-22,"wk inc flu hosp",2024-12-28,"33","New Hampshire",53,3.78016823888381
2025-03-22,"wk inc flu hosp",2024-12-28,"34","New Jersey",723,7.78185742281027
2025-03-22,"wk inc flu hosp",2024-12-28,"35","New Mexico",234,11.0671211438295
2025-03-22,"wk inc flu hosp",2024-12-28,"36","New York",1541,7.87380814763886
2025-03-22,"wk inc flu hosp",2024-12-28,"37","North Carolina",611,5.63887690922359
2025-03-22,"wk inc flu hosp",2024-12-28,"38","North Dakota",22,2.80638733758033
2025-03-22,"wk inc flu hosp",2024-12-28,"39","Ohio",697,5.91382864405751
2025-03-22,"wk inc flu hosp",2024-12-28,"40","Oklahoma",284,7.00573088520863
2025-03-22,"wk inc flu hosp",2024-12-28,"41","Oregon",552,13.0392941017509
2025-03-22,"wk inc flu hosp",2024-12-28,"42","Pennsylvania",1005,7.75362273556605
2025-03-22,"wk inc flu hosp",2024-12-28,"44","Rhode Island",45,4.10598177674043
2025-03-22,"wk inc flu hosp",2024-12-28,"45","South Carolina",327,6.08535690059932
2025-03-22,"wk inc flu hosp",2024-12-28,"46","South Dakota",33,3.58961752081434
2025-03-22,"wk inc flu hosp",2024-12-28,"47","Tennessee",747,10.4820199680376
2025-03-22,"wk inc flu hosp",2024-12-28,"48","Texas",2049,6.71730577618468
2025-03-22,"wk inc flu hosp",2024-12-28,"49","Utah",287,8.3973767414316
2025-03-22,"wk inc flu hosp",2024-12-28,"50","Vermont",19,2.93452608948142
2025-03-22,"wk inc flu hosp",2024-12-28,"51","Virginia",371,4.25668718672905
2025-03-22,"wk inc flu hosp",2024-12-28,"53","Washington",541,6.92446319411024
2025-03-22,"wk inc flu hosp",2024-12-28,"54","West Virginia",102,5.76248071405045
2025-03-22,"wk inc flu hosp",2024-12-28,"55","Wisconsin",253,4.28018822677554
2025-03-22,"wk inc flu hosp",2024-12-28,"56","Wyoming",84,14.3821579058208
2025-03-22,"wk inc flu hosp",2024-12-28,"72","Puerto Rico",655,20.4324122318714
2025-03-22,"wk inc flu hosp",2024-12-28,"US","US",27749,8.2853884417413
2025-03-22,"wk inc flu hosp",2025-01-04,"01","Alabama",690,13.50698487296
2025-03-22,"wk inc flu hosp",2025-01-04,"02","Alaska",62,8.45370776895744
2025-03-22,"wk inc flu hosp",2025-01-04,"04","Arizona",2742,36.8977670795485
2025-03-22,"wk inc flu hosp",2025-01-04,"05","Arkansas",212,6.91064278105128
2025-03-22,"wk inc flu hosp",2025-01-04,"06","California",3851,9.88317958543154
2025-03-22,"wk inc flu hosp",2025-01-04,"08","Colorado",760,12.9304258023244
2025-03-22,"wk inc flu hosp",2025-01-04,"09","Connecticut",294,8.12788761177228
2025-03-22,"wk inc flu hosp",2025-01-04,"10","Delaware",185,17.9282675478975
2025-03-22,"wk inc flu hosp",2025-01-04,"11","District of Columbia",96,14.1390219331578
2025-03-22,"wk inc flu hosp",2025-01-04,"12","Florida",2862,12.6577094428547
2025-03-22,"wk inc flu hosp",2025-01-04,"13","Georgia",1144,10.3724404257887
2025-03-22,"wk inc flu hosp",2025-01-04,"15","Hawaii",125,8.70996378048662
2025-03-22,"wk inc flu hosp",2025-01-04,"16","Idaho",242,12.3172391468327
2025-03-22,"wk inc flu hosp",2025-01-04,"17","Illinois",1561,12.4385552502536
2025-03-22,"wk inc flu hosp",2025-01-04,"18","Indiana",814,11.862086774225
2025-03-22,"wk inc flu hosp",2025-01-04,"19","Iowa",171,5.33207941118876
2025-03-22,"wk inc flu hosp",2025-01-04,"20","Kansas",353,12.0045733003327
2025-03-22,"wk inc flu hosp",2025-01-04,"21","Kentucky",678,14.9796052012371
2025-03-22,"wk inc flu hosp",2025-01-04,"22","Louisiana",733,16.0262401806483
2025-03-22,"wk inc flu hosp",2025-01-04,"23","Maine",88,6.30498050471369
2025-03-22,"wk inc flu hosp",2025-01-04,"24","Maryland",457,7.39451928586095
2025-03-22,"wk inc flu hosp",2025-01-04,"25","Massachusetts",520,7.42708707216943
2025-03-22,"wk inc flu hosp",2025-01-04,"26","Michigan",555,5.52939691415816
2025-03-22,"wk inc flu hosp",2025-01-04,"27","Minnesota",952,16.5913925180139
2025-03-22,"wk inc flu hosp",2025-01-04,"28","Mississippi",272,9.25267630260334
2025-03-22,"wk inc flu hosp",2025-01-04,"29","Missouri",826,13.3308457695384
2025-03-22,"wk inc flu hosp",2025-01-04,"30","Montana",69,6.09103717121641
2025-03-22,"wk inc flu hosp",2025-01-04,"31","Nebraska",211,10.6652971953301
2025-03-22,"wk inc flu hosp",2025-01-04,"32","Nevada",387,12.1158007573784
2025-03-22,"wk inc flu hosp",2025-01-04,"33","New Hampshire",108,7.7029843358387
2025-03-22,"wk inc flu hosp",2025-01-04,"34","New Jersey",1326,14.272120252623
2025-03-22,"wk inc flu hosp",2025-01-04,"35","New Mexico",320,15.1345246411344
2025-03-22,"wk inc flu hosp",2025-01-04,"36","New York",2608,13.3256921797808
2025-03-22,"wk inc flu hosp",2025-01-04,"37","North Carolina",942,8.69365310718268
2025-03-22,"wk inc flu hosp",2025-01-04,"38","North Dakota",56,7.14353140474994
2025-03-22,"wk inc flu hosp",2025-01-04,"39","Ohio",1302,11.0470658458578
2025-03-22,"wk inc flu hosp",2025-01-04,"40","Oklahoma",405,9.99056693137146
2025-03-22,"wk inc flu hosp",2025-01-04,"41","Oregon",536,12.661343548077
2025-03-22,"wk inc flu hosp",2025-01-04,"42","Pennsylvania",1674,12.9149895117787
2025-03-22,"wk inc flu hosp",2025-01-04,"44","Rhode Island",93,8.48569567193023
2025-03-22,"wk inc flu hosp",2025-01-04,"45","South Carolina",520,9.67702014774204
2025-03-22,"wk inc flu hosp",2025-01-04,"46","South Dakota",47,5.1124855599477
2025-03-22,"wk inc flu hosp",2025-01-04,"47","Tennessee",1065,14.9442453359572
2025-03-22,"wk inc flu hosp",2025-01-04,"48","Texas",2519,8.25812262089273
2025-03-22,"wk inc flu hosp",2025-01-04,"49","Utah",388,11.3525511347577
2025-03-22,"wk inc flu hosp",2025-01-04,"50","Vermont",33,5.09680847120458
2025-03-22,"wk inc flu hosp",2025-01-04,"51","Virginia",669,7.67580519655454
2025-03-22,"wk inc flu hosp",2025-01-04,"53","Washington",531,6.79646941972742
2025-03-22,"wk inc flu hosp",2025-01-04,"54","West Virginia",198,11.1859919743332
2025-03-22,"wk inc flu hosp",2025-01-04,"55","Wisconsin",389,6.58100087041772
2025-03-22,"wk inc flu hosp",2025-01-04,"56","Wyoming",115,19.6898590377309
2025-03-22,"wk inc flu hosp",2025-01-04,"72","Puerto Rico",1010,31.5064677163208
2025-03-22,"wk inc flu hosp",2025-01-04,"US","US",38769,11.5757765864668
2025-03-22,"wk inc flu hosp",2025-01-11,"01","Alabama",477,9.3374373686984
2025-03-22,"wk inc flu hosp",2025-01-11,"02","Alaska",39,5.31765488692484
2025-03-22,"wk inc flu hosp",2025-01-11,"04","Arizona",1419,19.0947963114075
2025-03-22,"wk inc flu hosp",2025-01-11,"05","Arkansas",158,5.15038471417973
2025-03-22,"wk inc flu hosp",2025-01-11,"06","California",3074,7.88909219569373
2025-03-22,"wk inc flu hosp",2025-01-11,"08","Colorado",499,8.48984536231563
2025-03-22,"wk inc flu hosp",2025-01-11,"09","Connecticut",247,6.82853142893793
2025-03-22,"wk inc flu hosp",2025-01-11,"10","Delaware",87,8.4311312252275
2025-03-22,"wk inc flu hosp",2025-01-11,"11","District of Columbia",44,6.48038505269731
2025-03-22,"wk inc flu hosp",2025-01-11,"12","Florida",2411,10.663080875864
2025-03-22,"wk inc flu hosp",2025-01-11,"13","Georgia",823,7.46199166995112
2025-03-22,"wk inc flu hosp",2025-01-11,"15","Hawaii",113,7.8738072575599
2025-03-22,"wk inc flu hosp",2025-01-11,"16","Idaho",136,6.92208480979027
2025-03-22,"wk inc flu hosp",2025-01-11,"17","Illinois",1392,11.091908333346
2025-03-22,"wk inc flu hosp",2025-01-11,"18","Indiana",511,7.44659255728375
2025-03-22,"wk inc flu hosp",2025-01-11,"19","Iowa",263,8.2008004979102
2025-03-22,"wk inc flu hosp",2025-01-11,"20","Kansas",236,8.02572039342353
2025-03-22,"wk inc flu hosp",2025-01-11,"21","Kentucky",463,10.2294354102843
2025-03-22,"wk inc flu hosp",2025-01-11,"22","Louisiana",463,10.1229866352526
2025-03-22,"wk inc flu hosp",2025-01-11,"23","Maine",92,6.59157052765522
2025-03-22,"wk inc flu hosp",2025-01-11,"24","Maryland",372,6.01917105982554
2025-03-22,"wk inc flu hosp",2025-01-11,"25","Massachusetts",585,8.35547295619061
2025-03-22,"wk inc flu hosp",2025-01-11,"26","Michigan",625,6.22679832675468
2025-03-22,"wk inc flu hosp",2025-01-11,"27","Minnesota",896,15.6154282522484
2025-03-22,"wk inc flu hosp",2025-01-11,"28","Mississippi",216,7.3477135344203
2025-03-22,"wk inc flu hosp",2025-01-11,"29","Missouri",647,10.4419578848564
2025-03-22,"wk inc flu hosp",2025-01-11,"30","Montana",63,5.56138176502368
2025-03-22,"wk inc flu hosp",2025-01-11,"31","Nebraska",171,8.64343990711588
2025-03-22,"wk inc flu hosp",2025-01-11,"32","Nevada",260,8.13981446232143
2025-03-22,"wk inc flu hosp",2025-01-11,"33","New Hampshire",90,6.41915361319892
2025-03-22,"wk inc flu hosp",2025-01-11,"34","New Jersey",1074,11.5597716073281
2025-03-22,"wk inc flu hosp",2025-01-11,"35","New Mexico",249,11.7765519863827
2025-03-22,"wk inc flu hosp",2025-01-11,"36","New York",2256,11.5271324990742
2025-03-22,"wk inc flu hosp",2025-01-11,"37","North Carolina",831,7.66924175378855
2025-03-22,"wk inc flu hosp",2025-01-11,"38","North Dakota",38,4.84739631036603
2025-03-22,"wk inc flu hosp",2025-01-11,"39","Ohio",1044,8.85801593170164
2025-03-22,"wk inc flu hosp",2025-01-11,"40","Oklahoma",285,7.03039895170585
2025-03-22,"wk inc flu hosp",2025-01-11,"41","Oregon",319,7.53538916387416
2025-03-22,"wk inc flu hosp",2025-01-11,"42","Pennsylvania",1594,12.2977857119326
2025-03-22,"wk inc flu hosp",2025-01-11,"44","Rhode Island",69,6.29583872433533
2025-03-22,"wk inc flu hosp",2025-01-11,"45","South Carolina",430,8.00215127601746
2025-03-22,"wk inc flu hosp",2025-01-11,"46","South Dakota",50,5.43881442547628
2025-03-22,"wk inc flu hosp",2025-01-11,"47","Tennessee",685,9.61202634284568
2025-03-22,"wk inc flu hosp",2025-01-11,"48","Texas",2014,6.60256409625961
2025-03-22,"wk inc flu hosp",2025-01-11,"49","Utah",256,7.49034301674735
2025-03-22,"wk inc flu hosp",2025-01-11,"50","Vermont",35,5.40570595430788
2025-03-22,"wk inc flu hosp",2025-01-11,"51","Virginia",464,5.32372737100345
2025-03-22,"wk inc flu hosp",2025-01-11,"53","Washington",388,4.96615844605318
2025-03-22,"wk inc flu hosp",2025-01-11,"54","West Virginia",144,8.13526689042417
2025-03-22,"wk inc flu hosp",2025-01-11,"55","Wisconsin",388,6.56408313039094
2025-03-22,"wk inc flu hosp",2025-01-11,"56","Wyoming",62,10.6154022638201
2025-03-22,"wk inc flu hosp",2025-01-11,"72","Puerto Rico",1249,38.961958591767
2025-03-22,"wk inc flu hosp",2025-01-11,"US","US",30797,9.19547038957464
2025-03-22,"wk inc flu hosp",2025-01-18,"01","Alabama",490,9.59191679384113
2025-03-22,"wk inc flu hosp",2025-01-18,"02","Alaska",32,4.36320400978448
2025-03-22,"wk inc flu hosp",2025-01-18,"04","Arizona",1038,13.9678636865687
2025-03-22,"wk inc flu hosp",2025-01-18,"05","Arkansas",223,7.26921386874734
2025-03-22,"wk inc flu hosp",2025-01-18,"06","California",3490,8.95671169907974
2025-03-22,"wk inc flu hosp",2025-01-18,"08","Colorado",441,7.50304970898035
2025-03-22,"wk inc flu hosp",2025-01-18,"09","Connecticut",245,6.7732396764769
2025-03-22,"wk inc flu hosp",2025-01-18,"10","Delaware",66,6.39603058465534
2025-03-22,"wk inc flu hosp",2025-01-18,"11","District of Columbia",58,8.54232575128282
2025-03-22,"wk inc flu hosp",2025-01-18,"12","Florida",2663,11.7775961727191
2025-03-22,"wk inc flu hosp",2025-01-18,"13","Georgia",992,8.994284005579
2025-03-22,"wk inc flu hosp",2025-01-18,"15","Hawaii",91,6.34085363219426
2025-03-22,"wk inc flu hosp",2025-01-18,"16","Idaho",123,6.2604149382662
2025-03-22,"wk inc flu hosp",2025-01-18,"17","Illinois",1338,10.6616187859317
2025-03-22,"wk inc flu hosp",2025-01-18,"18","Indiana",542,7.89834279070018
2025-03-22,"wk inc flu hosp",2025-01-18,"19","Iowa",237,7.39007497340197
2025-03-22,"wk inc flu hosp",2025-01-18,"20","Kansas",200,6.80145796052842
2025-03-22,"wk inc flu hosp",2025-01-18,"21","Kentucky",397,8.77124375352673
2025-03-22,"wk inc flu hosp",2025-01-18,"22","Louisiana",490,10.7133119897922
2025-03-22,"wk inc flu hosp",2025-01-18,"23","Maine",88,6.30498050471369
2025-03-22,"wk inc flu hosp",2025-01-18,"24","Maryland",459,7.4268804205912
2025-03-22,"wk inc flu hosp",2025-01-18,"25","Massachusetts",735,10.4979019193164
2025-03-22,"wk inc flu hosp",2025-01-18,"26","Michigan",496,4.94158715211251
2025-03-22,"wk inc flu hosp",2025-01-18,"27","Minnesota",927,16.1556941850829
2025-03-22,"wk inc flu hosp",2025-01-18,"28","Mississippi",226,7.68788545731012
2025-03-22,"wk inc flu hosp",2025-01-18,"29","Missouri",559,9.02172250020819
2025-03-22,"wk inc flu hosp",2025-01-18,"30","Montana",80,7.06207208256975
2025-03-22,"wk inc flu hosp",2025-01-18,"31","Nebraska",128,6.46994332228557
2025-03-22,"wk inc flu hosp",2025-01-18,"32","Nevada",189,5.91701897453365
2025-03-22,"wk inc flu hosp",2025-01-18,"33","New Hampshire",86,6.13385789705675
2025-03-22,"wk inc flu hosp",2025-01-18,"34","New Jersey",1239,13.3357141726998
2025-03-22,"wk inc flu hosp",2025-01-18,"35","New Mexico",250,11.8238473758863
2025-03-22,"wk inc flu hosp",2025-01-18,"36","New York",2633,13.4534307934673
2025-03-22,"wk inc flu hosp",2025-01-18,"37","North Carolina",1104,10.1887399472714
2025-03-22,"wk inc flu hosp",2025-01-18,"38","North Dakota",61,7.78134670874547
2025-03-22,"wk inc flu hosp",2025-01-18,"39","Ohio",1148,9.74042364903591
2025-03-22,"wk inc flu hosp",2025-01-18,"40","Oklahoma",439,10.8292811922767
2025-03-22,"wk inc flu hosp",2025-01-18,"41","Oregon",289,6.82673187573553
2025-03-22,"wk inc flu hosp",2025-01-18,"42","Pennsylvania",2476,19.1024576052354
2025-03-22,"wk inc flu hosp",2025-01-18,"44","Rhode Island",107,9.76311222469392
2025-03-22,"wk inc flu hosp",2025-01-18,"45","South Carolina",638,11.8729593351143
2025-03-22,"wk inc flu hosp",2025-01-18,"46","South Dakota",55,5.9826958680239
2025-03-22,"wk inc flu hosp",2025-01-18,"47","Tennessee",568,7.97026417917715
2025-03-22,"wk inc flu hosp",2025-01-18,"48","Texas",2425,7.94995925195112
2025-03-22,"wk inc flu hosp",2025-01-18,"49","Utah",199,5.8225713294247
2025-03-22,"wk inc flu hosp",2025-01-18,"50","Vermont",41,6.33239840361781
2025-03-22,"wk inc flu hosp",2025-01-18,"51","Virginia",493,5.65646033169116
2025-03-22,"wk inc flu hosp",2025-01-18,"53","Washington",357,4.56937774546646
2025-03-22,"wk inc flu hosp",2025-01-18,"54","West Virginia",133,7.5138228918501
2025-03-22,"wk inc flu hosp",2025-01-18,"55","Wisconsin",593,10.032219835881
2025-03-22,"wk inc flu hosp",2025-01-18,"56","Wyoming",84,14.3821579058208
2025-03-22,"wk inc flu hosp",2025-01-18,"72","Puerto Rico",554,17.2817654602393
2025-03-22,"wk inc flu hosp",2025-01-18,"US","US",33019,9.85892251821168
2025-03-22,"wk inc flu hosp",2025-01-25,"01","Alabama",632,12.3716151300155
2025-03-22,"wk inc flu hosp",2025-01-25,"02","Alaska",25,3.40875313264413
2025-03-22,"wk inc flu hosp",2025-01-25,"04","Arizona",960,12.9182554326647
2025-03-22,"wk inc flu hosp",2025-01-25,"05","Arkansas",389,12.6803775557969
2025-03-22,"wk inc flu hosp",2025-01-25,"06","California",3905,10.0217648094288
2025-03-22,"wk inc flu hosp",2025-01-25,"08","Colorado",456,7.75825548139465
2025-03-22,"wk inc flu hosp",2025-01-25,"09","Connecticut",378,10.4501412151358
2025-03-22,"wk inc flu hosp",2025-01-25,"10","Delaware",88,8.52804077954045
2025-03-22,"wk inc flu hosp",2025-01-25,"11","District of Columbia",207,30.4872660433714
2025-03-22,"wk inc flu hosp",2025-01-25,"12","Florida",3158,13.9668226486845
2025-03-22,"wk inc flu hosp",2025-01-25,"13","Georgia",1186,10.7532468050571
2025-03-22,"wk inc flu hosp",2025-01-25,"15","Hawaii",88,6.13181450146258
2025-03-22,"wk inc flu hosp",2025-01-25,"16","Idaho",99,5.03887056006792
2025-03-22,"wk inc flu hosp",2025-01-25,"17","Illinois",1742,13.8808220665867
2025-03-22,"wk inc flu hosp",2025-01-25,"18","Indiana",788,11.4831994816822
2025-03-22,"wk inc flu hosp",2025-01-25,"19","Iowa",304,9.4792522865578
2025-03-22,"wk inc flu hosp",2025-01-25,"20","Kansas",216,7.34557459737069
2025-03-22,"wk inc flu hosp",2025-01-25,"21","Kentucky",434,9.58871483383022
2025-03-22,"wk inc flu hosp",2025-01-25,"22","Louisiana",526,11.5004124625116
2025-03-22,"wk inc flu hosp",2025-01-25,"23","Maine",110,7.88122563089211
2025-03-22,"wk inc flu hosp",2025-01-25,"24","Maryland",611,9.8863266600898
2025-03-22,"wk inc flu hosp",2025-01-25,"25","Massachusetts",991,14.1543140163844
2025-03-22,"wk inc flu hosp",2025-01-25,"26","Michigan",863,8.59796312958286
2025-03-22,"wk inc flu hosp",2025-01-25,"27","Minnesota",928,16.1731221184002
2025-03-22,"wk inc flu hosp",2025-01-25,"28","Mississippi",323,10.9875531093415
2025-03-22,"wk inc flu hosp",2025-01-25,"29","Missouri",655,10.5710701925516
2025-03-22,"wk inc flu hosp",2025-01-25,"30","Montana",68,6.00276127018429
2025-03-22,"wk inc flu hosp",2025-01-25,"31","Nebraska",182,9.19945066137479
2025-03-22,"wk inc flu hosp",2025-01-25,"32","Nevada",196,6.1361678254423
2025-03-22,"wk inc flu hosp",2025-01-25,"33","New Hampshire",144,10.2706457811183
2025-03-22,"wk inc flu hosp",2025-01-25,"34","New Jersey",1591,17.1243916454926
2025-03-22,"wk inc flu hosp",2025-01-25,"35","New Mexico",194,9.17530556368773
2025-03-22,"wk inc flu hosp",2025-01-25,"36","New York",2942,15.032280058633
2025-03-22,"wk inc flu hosp",2025-01-25,"37","North Carolina",1581,14.5909400875327
2025-03-22,"wk inc flu hosp",2025-01-25,"38","North Dakota",89,11.3531124111204
2025-03-22,"wk inc flu hosp",2025-01-25,"39","Ohio",1707,14.4833651297076
2025-03-22,"wk inc flu hosp",2025-01-25,"40","Oklahoma",698,17.218310415055
2025-03-22,"wk inc flu hosp",2025-01-25,"41","Oregon",272,6.42515941245697
2025-03-22,"wk inc flu hosp",2025-01-25,"42","Pennsylvania",3065,23.6466205816019
2025-03-22,"wk inc flu hosp",2025-01-25,"44","Rhode Island",113,10.3105764615926
2025-03-22,"wk inc flu hosp",2025-01-25,"45","South Carolina",823,15.3157453492148
2025-03-22,"wk inc flu hosp",2025-01-25,"46","South Dakota",88,9.57231338883825
2025-03-22,"wk inc flu hosp",2025-01-25,"47","Tennessee",646,9.06477228828951
2025-03-22,"wk inc flu hosp",2025-01-25,"48","Texas",3300,10.8185012500778
2025-03-22,"wk inc flu hosp",2025-01-25,"49","Utah",185,5.41294319569633
2025-03-22,"wk inc flu hosp",2025-01-25,"50","Vermont",58,8.95802700999592
2025-03-22,"wk inc flu hosp",2025-01-25,"51","Virginia",685,7.85938200245121
2025-03-22,"wk inc flu hosp",2025-01-25,"53","Washington",417,5.33734039176334
2025-03-22,"wk inc flu hosp",2025-01-25,"54","West Virginia",160,9.03918543380463
2025-03-22,"wk inc flu hosp",2025-01-25,"55","Wisconsin",857,14.4985032029511
2025-03-22,"wk inc flu hosp",2025-01-25,"56","Wyoming",89,15.2382387335483
2025-03-22,"wk inc flu hosp",2025-01-25,"72","Puerto Rico",464,14.4742584360127
2025-03-22,"wk inc flu hosp",2025-01-25,"US","US",40681,12.1466678870762
2025-03-22,"wk inc flu hosp",2025-02-01,"01","Alabama",742,14.5249025735309
2025-03-22,"wk inc flu hosp",2025-02-01,"02","Alaska",28,3.81780350856142
2025-03-22,"wk inc flu hosp",2025-02-01,"04","Arizona",807,10.8594084730837
2025-03-22,"wk inc flu hosp",2025-02-01,"05","Arkansas",516,16.8202437501059
2025-03-22,"wk inc flu hosp",2025-02-01,"06","California",4418,11.3383244374024
2025-03-22,"wk inc flu hosp",2025-02-01,"08","Colorado",543,9.23844896139757
2025-03-22,"wk inc flu hosp",2025-02-01,"09","Connecticut",478,13.2147288381876
2025-03-22,"wk inc flu hosp",2025-02-01,"10","Delaware",140,13.5673376038144
2025-03-22,"wk inc flu hosp",2025-02-01,"11","District of Columbia",197,29.0144512586675
2025-03-22,"wk inc flu hosp",2025-02-01,"12","Florida",3627,16.0410594511649
