geo_value,forecast_date,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.025,17.32143455001416
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.05,21.209081434144895
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.1,26.143467379094542
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.15,27.765563213106258
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.2,29.13375931336431
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.25,30.836317916122887
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.3,31.96010672649117
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.35,33.09065660966864
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.4,33.81611288999776
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.45,34.20969710506907
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.5,35.05942553842437
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.55,36.82574794892043
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.6,38.34773729225024
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.65,41.07811043133689
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.7,44.99223940374475
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.75,50.7452623699589
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.8,68.19557096124126
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.85,105.83718528060237
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.9,161.9415919292939
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.95,277.7338371435444
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.975,429.27549884440276
in,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,18,quantile,0.99,639.397554993213
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.01,11.801872613941999
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.025,13.731526628479804
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.05,18.30044470395318
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.1,26.750926473099288
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.15,29.954614674435177
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.2,33.04277110564596
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.25,39.85361734409728
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.3,45.27956489740033
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.35,45.670019146020806
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.4,45.83662465412565
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.45,46.55049796492193
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.5,47.09316412321869
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.55,52.427763433421184
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.6,63.188537344691554
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.65,79.0314476199886
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.7,110.13242150962756
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.75,151.91846136867014
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.8,228.77177371640852
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.85,327.4297768389036
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.9,461.8034829981465
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.95,622.3017490493509
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.975,743.9317978198915
in,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,18,quantile,0.99,846.7117061881778
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.01,11.509186134125859
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.025,13.063235651746677
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.05,17.34043736329718
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.1,27.003908165110705
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.15,31.098065300464754
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.2,35.64764511217831
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.25,60.88277643138328
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.3,62.52281149701766
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.35,62.72903583483033
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.4,69.8168695120707
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.45,69.93793178783069
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.5,71.48069517890923
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.55,85.56353061482565
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.6,123.20246527011763
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.65,171.84277041743212
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.7,233.75744737965994
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.75,285.977223762107
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.8,358.97199384535554
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.85,479.60990183880836
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.9,611.9165621549818
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.95,733.2349618256472
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.975,811.4417411781907
in,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,18,quantile,0.99,883.8232367575407
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.01,11.349008401224618
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.025,12.529167405608812
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.05,15.546499895855272
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.1,25.859738482395155
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.15,30.063632155135917
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.2,34.87021470105427
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.25,55.539551627927104
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.3,82.25268705521833
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.35,95.25883643183515
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.4,96.77851471065091
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.45,99.51032816805113
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.5,103.05665313076076
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.55,149.25461304153006
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.6,212.28611495583218
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.65,289.37170872532306
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.7,343.66611788420414
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.75,407.3278833692983
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.8,494.93490252238377
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.85,605.4701096102591
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.9,713.6519364632666
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.95,786.34683726707
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.975,843.9548278757012
in,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,18,quantile,0.99,897.9415261621873
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.01,11.246102743142563
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.025,11.912835890600808
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.05,13.788909413513402
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.1,22.764586405024833
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.15,27.6895665828744
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.2,31.695341035419855
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.25,37.59766862214573
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.3,93.65288167936967
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.35,131.22735285908405
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.4,144.53277998318492
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.45,164.9228787527292
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.5,166.82654578346649
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.55,262.54600522677225
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.6,379.8349865671031
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.65,430.0243764928421
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.7,477.493914093374
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.75,535.5693855803529
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.8,624.8057090154979
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.85,708.1852059385723
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.9,776.9000319268187
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.95,822.554565400476
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.975,872.7788742725706
in,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,18,quantile,0.99,907.3209204964184
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.01,5.269883585254846
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.025,6.695828133921866
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.05,8.196675031221753
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.1,10.159588696171495
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.15,11.140990668644333
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.2,11.67504415550962
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.25,12.319373226921927
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.3,12.811029369172234
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.35,13.171006234711722
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.4,13.618331203630817
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.45,13.863888061307346
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.5,14.307780468943015
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.55,14.962062062604023
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.6,15.428703333004945
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.65,16.19727844600937
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.7,17.102515902777135
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.75,19.25913497630947
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.8,26.19765024142694
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.85,37.21958073101294
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.9,55.65449782790343
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.95,101.46169765273052
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.975,160.76843850926892
ks,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,20,quantile,0.99,240.49662875786618
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.01,5.73624533345539
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.025,6.429096331965253
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.05,7.842699333704038
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.1,10.464329188513526
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.15,11.560919811047675
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.2,12.790391693788395
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.25,14.42110713056858
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.3,15.460719725569286
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.35,16.672015051651112
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.4,17.53249990417024
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.45,17.58084563342813
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.5,17.64414664508242
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.55,19.133806881488603
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.6,21.66932680701153
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.65,26.727831014029437
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.7,36.02676476545432
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.75,54.55398159390294
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.8,74.90277408636908
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.85,106.7533581549084
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.9,151.77519473909152
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.95,224.5900038278713
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.975,277.7508564935088
ks,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,20,quantile,0.99,318.30918627529735
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.01,5.6719736957346605
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.025,6.255680591184961
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.05,7.565330479544824
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.1,10.536002527241928
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.15,12.403471269386664
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.2,15.243282931103685
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.25,17.36990719651851
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.3,20.266332376398253
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.35,22.141560437595423
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.4,22.484940746026993
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.45,22.85569730777693
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.5,22.914799091345504
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.55,28.605367587587295
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.6,37.13438320192833
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.65,48.44289034641173
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.7,73.9599713792522
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.75,98.13331190040627
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.8,117.38680360300266
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.85,155.4065366853537
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.9,200.31746575142185
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.95,264.76381225034174
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.975,303.04067808521796
ks,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,20,quantile,0.99,332.64198759395714
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.01,5.635670754284886
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.025,6.097655329569243
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.05,7.078239845788106
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.1,10.095859410970448
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.15,11.854818681843835
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.2,14.69239109743412
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.25,19.707844716923407
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.3,25.120672437789633
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.35,28.400175520785933
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.4,28.595484599859603
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.45,29.118185222633784
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.5,29.829369339397225
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.55,43.50135145265153
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.6,56.3916758671938
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.65,87.40609378490048
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.7,114.32244976907111
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.75,134.86782736660888
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.8,160.00058258248347
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.85,195.78977082341768
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.9,234.8140690918957
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.95,287.11645667449994
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.975,315.4296579311418
ks,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,20,quantile,0.99,338.0693183685871
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.01,5.610833384012641
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.025,5.884415696448633
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.05,6.584080778138397
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.1,9.192599774717415
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.15,10.941407945758588
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.2,13.014171984263813
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.25,16.66652605542453
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.3,28.375370973480337
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.35,35.17838961604967
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.4,36.07220538243
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.45,37.96747740944916
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.5,45.28262546661655
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.55,68.3359988458022
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.6,78.76193422616281
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.65,125.18141728789752
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.7,158.08071563793376
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.75,171.9758561232144
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.8,200.15686318792052
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.85,229.26295243030813
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.9,262.2288661083174
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.95,303.959502945349
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.975,326.99060794536933
ks,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,20,quantile,0.99,341.76256655457394
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.01,6.999216012528284
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.025,8.772049246332523
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.05,11.114511959064858
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.1,14.212408016705988
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.15,15.094203234417288
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.2,15.789337618988238
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.25,16.67948154573317
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.3,17.308614036012916
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.35,17.949512616314227
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.4,18.544033550011672
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.45,18.877808899288336
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.5,19.57316656086641
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.55,20.70445422467805
ky,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,21,quantile,0.6,21.84775567417511
