reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,value_median
2025-03-22,wk inc flu hosp,3,2025-04-12,20,quantile,0.9,135.0,91.0
2025-03-22,wk inc flu hosp,3,2025-04-12,20,quantile,0.95,146.5,91.0
2025-03-22,wk inc flu hosp,3,2025-04-12,20,quantile,0.975,158.425,91.0
2025-03-22,wk inc flu hosp,3,2025-04-12,20,quantile,0.99,174.78,91.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.01,170.0,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.025,200.39999999999998,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.05,227.6,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.1,259.6,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.15,283.6,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.2,302.8,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.25,320.4,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.3,334.8,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.35,350.8,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.4,365.2,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.45,379.6,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.5,394.0,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.55,404.35,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.6,413.8,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.65,423.4,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.7,433.0,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.75,442.45,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.8,452.5,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.85,462.85,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.9,475.59999999999997,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.95,496.0,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.975,514.35,394.0
2025-03-22,wk inc flu hosp,0,2025-03-22,21,quantile,0.99,538.84,394.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.01,99.39999999999998,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.025,134.6,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.05,168.2,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.1,209.79999999999998,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.15,240.2,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.2,265.8,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.25,288.2,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.3,309.0,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.35,329.8,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.4,349.0,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.45,369.8,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.5,389.0,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.55,403.95,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.6,418.7,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.65,432.05,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.7,445.0,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.75,459.3,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.8,473.6,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.85,489.3,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.9,509.79999999999995,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.95,540.5,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.975,570.25,389.0
2025-03-22,wk inc flu hosp,1,2025-03-29,21,quantile,0.99,609.81,389.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.01,75.0,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.025,87.0,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.05,123.79999999999998,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.1,170.2,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.15,203.79999999999998,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.2,231.0,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.25,256.6,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.3,282.2,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.35,304.6,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.4,328.6,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.45,351.0,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.5,375.0,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.55,392.25,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.6,409.1,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.65,425.4,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.7,442.0,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.75,459.55,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.8,476.7,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.85,497.4,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.9,522.1999999999999,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.95,562.5,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.975,601.9250000000001,375.0
2025-03-22,wk inc flu hosp,2,2025-04-05,21,quantile,0.99,654.03,375.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.01,66.59999999999997,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.025,66.59999999999997,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.05,80.19999999999999,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.1,125.0,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.15,158.6,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.2,185.79999999999998,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.25,213.0,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.3,237.0,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.35,261.0,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.4,283.4,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.45,307.4,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.5,333.0,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.55,351.4,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.6,368.2,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.65,386.55,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.7,404.0,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.75,421.35,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.8,441.0,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.85,463.05,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.9,490.59999999999997,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.95,535.5,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.975,580.225,333.0
2025-03-22,wk inc flu hosp,3,2025-04-12,21,quantile,0.99,640.4300000000001,333.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.01,117.8,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.025,135.39999999999998,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.05,149.8,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.1,169.0,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.15,181.8,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.2,191.4,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.25,201.0,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.3,210.6,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.35,218.6,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.4,225.0,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.45,233.0,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.5,241.0,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.55,246.75,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.6,252.0,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.65,256.75,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.7,262.0,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.75,266.65,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.8,271.6,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.85,276.7,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.9,283.4,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.95,293.5,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.975,302.625,241.0
2025-03-22,wk inc flu hosp,0,2025-03-22,22,quantile,0.99,314.84000000000003,241.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.01,93.19999999999999,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.025,115.6,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.05,138.0,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.1,165.2,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.15,182.8,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.2,198.8,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.25,213.2,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.3,226.0,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.35,238.8,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.4,250.0,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.45,262.8,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.5,274.0,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.55,283.2,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.6,291.6,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.65,299.2,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.7,307.0,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.75,314.85,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.8,323.5,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.85,332.65,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.9,343.59999999999997,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.95,361.0,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.975,377.675,274.0
2025-03-22,wk inc flu hosp,1,2025-03-29,22,quantile,0.99,398.96,274.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.01,47.19999999999999,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.025,69.6,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.05,90.4,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.1,116.0,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.15,135.2,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.2,151.2,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.25,165.6,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.3,178.4,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.35,191.2,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.4,204.0,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.45,216.8,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.5,228.0,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.55,238.35,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.6,246.7,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.65,255.3,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.7,264.0,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.75,272.65,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.8,281.1,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.85,291.75,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.9,304.0,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.95,323.25,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.975,341.82500000000005,228.0
2025-03-22,wk inc flu hosp,2,2025-04-05,22,quantile,0.99,366.45,228.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.01,43.19999999999999,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.025,46.39999999999998,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.05,67.19999999999999,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.1,94.39999999999999,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.15,115.19999999999999,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.2,132.8,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.25,147.2,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.3,161.6,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.35,176.0,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.4,188.8,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.45,203.2,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.5,216.0,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.55,226.35,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.6,236.9,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.65,246.45,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.7,256.0,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.75,265.4,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.8,275.4,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.85,287.4,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.9,301.59999999999997,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.95,324.0,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.975,346.5,216.0
2025-03-22,wk inc flu hosp,3,2025-04-12,22,quantile,0.99,375.75,216.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.01,45.8,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.025,52.199999999999996,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.05,60.199999999999996,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.1,68.19999999999999,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.15,74.6,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.2,81.0,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.25,84.2,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.3,89.0,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.35,93.8,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.4,97.0,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.45,101.8,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.5,105.0,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.55,108.45,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.6,110.5,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.65,113.4,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.7,116.0,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.75,118.3,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.8,121.2,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.85,124.55,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.9,128.2,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.95,134.25,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.975,139.075,105.0
2025-03-22,wk inc flu hosp,0,2025-03-22,23,quantile,0.99,146.89,105.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.01,34.19999999999999,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.025,37.39999999999999,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.05,47.0,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.1,58.199999999999996,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.15,67.8,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.2,74.19999999999999,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.25,80.6,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.3,87.0,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.35,93.4,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.4,98.2,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.45,104.6,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.5,111.0,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.55,114.45,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.6,118.7,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.65,123.6,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.7,127.0,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.75,131.9,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.8,136.2,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.85,140.75,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.9,147.0,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.95,156.75,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.975,166.82500000000002,111.0
2025-03-22,wk inc flu hosp,1,2025-03-29,23,quantile,0.99,179.16,111.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.01,33.8,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.025,33.8,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.05,37.0,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.1,49.8,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.15,59.4,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.2,67.4,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.25,73.8,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.3,81.8,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.35,88.2,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.4,94.6,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.45,102.6,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.5,109.0,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.55,114.75,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.6,118.9,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.65,124.75,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.7,130.0,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.75,134.65,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.8,140.5,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.85,146.4,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.9,154.6,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.95,168.25,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.975,180.775,109.0
2025-03-22,wk inc flu hosp,2,2025-04-05,23,quantile,0.99,198.45999999999998,109.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.01,29.4,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.025,29.4,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.05,29.4,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.1,32.599999999999994,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.15,42.199999999999996,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.2,48.599999999999994,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.25,55.0,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.3,61.4,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.35,67.8,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.4,74.2,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.45,80.6,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.5,87.0,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.55,91.6,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.6,95.8,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.65,100.65,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.7,106.0,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.75,110.75,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.8,115.8,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.85,121.85,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.9,130.2,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.95,143.25,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.975,155.875,87.0
2025-03-22,wk inc flu hosp,3,2025-04-12,23,quantile,0.99,174.32999999999998,87.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.01,0.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.025,0.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.05,0.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.1,0.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.15,0.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.2,0.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.25,17.999999999999943,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.3,49.99999999999997,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.35,82.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.4,106.00000000000006,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.45,137.99999999999994,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.5,162.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.55,184.99999999999997,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.6,200.49999999999994,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.65,219.75000000000006,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.7,237.0,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.75,252.25000000000006,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.8,274.5,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.85,293.75,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.9,313.9999999999999,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.95,349.5,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.975,383.1250000000001,162.0
2025-03-22,wk inc flu hosp,0,2025-03-22,24,quantile,0.99,424.69999999999993,162.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.01,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.025,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.05,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.1,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.15,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.2,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.25,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.3,0.0,103.0
2025-03-22,wk inc flu hosp,1,2025-03-29,24,quantile,0.35,15.000000000000028,103.0
