reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2025-09-27,wk inc flu hosp,0,12,quantile,0.975,273.0,2025-09-27
2025-09-27,wk inc flu hosp,0,12,quantile,0.99,294.0,2025-09-27
2025-09-27,wk inc flu hosp,1,12,quantile,0.01,42.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.025,56.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.05,63.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.1,84.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.15,91.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.2,98.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.25,112.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.3,119.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.35,126.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.4,126.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.45,133.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.5,147.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.55,154.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.6,161.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.65,168.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.7,182.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.75,189.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.8,203.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.85,217.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.9,238.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.95,273.0,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.975,308.17500000000000,2025-10-04
2025-09-27,wk inc flu hosp,1,12,quantile,0.99,350.0,2025-10-04
2025-09-27,wk inc flu hosp,2,12,quantile,0.01,34.93,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.025,42.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.05,56.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.1,70.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.15,84.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.2,91.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.25,105.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.3,112.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.35,119.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.4,126.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.45,140.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.5,143.5,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.55,154.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.6,161.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.65,175.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.7,182.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.75,196.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.8,217.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.85,231.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.9,273.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.95,329.0,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.975,357.17500000000000,2025-10-11
2025-09-27,wk inc flu hosp,2,12,quantile,0.99,413.1400000000000,2025-10-11
2025-09-27,wk inc flu hosp,3,12,quantile,0.01,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.025,35.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.05,49.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.1,63.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.15,77.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.2,91.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.25,98.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.3,105.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.35,119.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.4,126.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.45,140.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.5,147.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.55,161.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.6,175.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.65,189.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.7,203.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.75,217.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.8,245.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.85,273.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.9,315.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.95,371.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.975,455.0,2025-10-18
2025-09-27,wk inc flu hosp,3,12,quantile,0.99,560.0700000000000,2025-10-18
2025-09-27,wk inc flu hosp,-1,13,quantile,0.01,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.025,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.05,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.1,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.15,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.2,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.25,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.3,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.35,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.4,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.45,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.5,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.55,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.6,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.65,21.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.7,21.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.75,21.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.8,28.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.85,28.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.9,35.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.95,42.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.975,42.17499999999980,2025-09-20
2025-09-27,wk inc flu hosp,-1,13,quantile,0.99,56.0,2025-09-20
2025-09-27,wk inc flu hosp,0,13,quantile,0.01,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.025,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.05,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.1,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.15,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.2,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.25,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.3,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.35,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.4,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.45,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.5,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.55,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.6,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.65,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.7,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.75,28.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.8,28.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.85,35.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.9,42.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.95,49.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.975,56.0,2025-09-27
2025-09-27,wk inc flu hosp,0,13,quantile,0.99,70.06999999999990,2025-09-27
2025-09-27,wk inc flu hosp,1,13,quantile,0.01,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.025,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.05,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.1,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.15,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.2,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.25,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.3,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.35,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.4,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.45,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.5,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.55,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.6,28.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.65,28.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.7,35.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.75,35.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.8,42.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.85,42.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.9,49.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.95,56.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.975,70.0,2025-10-04
2025-09-27,wk inc flu hosp,1,13,quantile,0.99,91.0,2025-10-04
2025-09-27,wk inc flu hosp,2,13,quantile,0.01,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.025,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.05,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.1,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.15,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.2,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.25,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.3,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.35,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.4,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.45,21.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.5,21.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.55,28.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.6,28.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.65,35.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.7,35.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.75,42.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.8,49.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.85,56.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.9,63.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.95,84.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.975,98.0,2025-10-11
2025-09-27,wk inc flu hosp,2,13,quantile,0.99,119.0,2025-10-11
2025-09-27,wk inc flu hosp,3,13,quantile,0.01,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.025,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.05,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.1,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.15,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.2,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.25,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.3,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.35,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.4,21.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.45,21.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.5,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.55,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.6,35.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.65,35.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.7,42.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.75,49.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.8,56.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.85,63.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.9,77.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.95,105.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.975,140.0,2025-10-18
2025-09-27,wk inc flu hosp,3,13,quantile,0.99,168.07000000000000,2025-10-18
2025-09-27,wk inc flu hosp,-1,15,quantile,0.01,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.025,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.05,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.1,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.15,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.2,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.25,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.3,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.35,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.4,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.45,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.5,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.55,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.6,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.65,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.7,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.75,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.8,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.85,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.9,21.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.95,21.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.975,28.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,15,quantile,0.99,35.0,2025-09-20
2025-09-27,wk inc flu hosp,0,15,quantile,0.01,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.025,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.05,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.1,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.15,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.2,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.25,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.3,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.35,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.4,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.45,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.5,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.55,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.6,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.65,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.7,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.75,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.8,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.85,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.9,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.95,28.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.975,28.0,2025-09-27
2025-09-27,wk inc flu hosp,0,15,quantile,0.99,35.0,2025-09-27
2025-09-27,wk inc flu hosp,1,15,quantile,0.01,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.025,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.05,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.1,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.15,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.2,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.25,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.3,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.35,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.4,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.45,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.5,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.55,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.6,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.65,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.7,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.75,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.8,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.85,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.9,28.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.95,35.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.975,42.0,2025-10-04
2025-09-27,wk inc flu hosp,1,15,quantile,0.99,49.0,2025-10-04
2025-09-27,wk inc flu hosp,2,15,quantile,0.01,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.025,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.05,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.1,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.15,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.2,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.25,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.3,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.35,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.4,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.45,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.5,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.55,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.6,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.65,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.7,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.75,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.8,21.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.85,21.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.9,28.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.95,35.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.975,49.0,2025-10-11
2025-09-27,wk inc flu hosp,2,15,quantile,0.99,56.0,2025-10-11
2025-09-27,wk inc flu hosp,3,15,quantile,0.01,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.025,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.05,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.1,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.15,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.2,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.25,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.3,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.35,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.4,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.45,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.5,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.55,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.6,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.65,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.7,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.75,21.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.8,21.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.85,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.9,35.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.95,42.34999999999970,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.975,63.0,2025-10-18
2025-09-27,wk inc flu hosp,3,15,quantile,0.99,84.06999999999990,2025-10-18
2025-09-27,wk inc flu hosp,-1,16,quantile,0.01,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.025,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.05,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.1,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.15,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.2,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.25,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.3,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.35,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.4,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.45,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.5,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.55,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.6,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.65,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.7,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.75,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.8,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.85,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.9,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.95,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.975,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,16,quantile,0.99,14.069999999999900,2025-09-20
2025-09-27,wk inc flu hosp,0,16,quantile,0.01,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.025,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.05,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.1,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.15,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.2,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.25,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.3,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.35,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.4,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.45,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.5,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.55,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.6,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.65,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.7,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.75,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.8,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.85,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.9,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.95,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,16,quantile,0.975,14.17499999999980,2025-09-27
