reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.1,15.464,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.15,18.471,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.2,21.514,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.25,24.665,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.3,27.139,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.35,28.227,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.4,30.752,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.45,32.211,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.5,34.565,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.55,36.935,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.6,39.402,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.65,41.513,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.7,44.387,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.75,46.766,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.8,48.984,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.85,54.582,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.9,57.148,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.95,67.361,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.975,74.712,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,18,quantile,0.99,76.016,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.01,1.52,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.025,1.992,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.05,2.182,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.1,2.322,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.15,2.42,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.2,2.508,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.25,2.641,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.3,2.711,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.35,2.788,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.4,2.888,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.45,2.947,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.5,3.031,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.55,3.131,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.6,3.223,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.65,3.3,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.7,3.347,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.75,3.432,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.8,3.483,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.85,3.673,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.9,3.993,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.95,4.16,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.975,4.345,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,19,quantile,0.99,4.525,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.01,0.831,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.025,1.502,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.05,1.798,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.1,2.109,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.15,2.325,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.2,2.474,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.25,2.562,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.3,2.721,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.35,2.784,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.4,2.884,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.45,3.014,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.5,3.154,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.55,3.2,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.6,3.367,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.65,3.438,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.7,3.487,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.75,3.601,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.8,3.76,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.85,4.091,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.9,4.344,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.95,4.472,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.975,4.943,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,19,quantile,0.99,5.294,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.01,0.367,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.025,0.797,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.05,1.421,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.1,1.894,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.15,2.108,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.2,2.282,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.25,2.484,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.3,2.664,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.35,2.788,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.4,2.878,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.45,2.93,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.5,3.03,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.55,3.093,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.6,3.322,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.65,3.426,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.7,3.82,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.75,3.98,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.8,4.345,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.85,4.691,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.9,4.906,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.95,5.361,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.975,5.643,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,19,quantile,0.99,6.21,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.01,0.039,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.025,0.171,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.05,1.08,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.1,1.554,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.15,1.986,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.2,2.217,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.25,2.284,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.3,2.5,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.35,2.631,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.4,2.753,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.45,2.917,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.5,3.017,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.55,3.142,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.6,3.362,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.65,3.494,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.7,3.604,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.75,3.773,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.8,4.006,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.85,4.523,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.9,4.725,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.95,5.228,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.975,5.797,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,19,quantile,0.99,6.334,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.01,7.684,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.025,8.257,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.05,10.359,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.1,11.15,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.15,12.105,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.2,12.928,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.25,13.084,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.3,13.487,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.35,13.812,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.4,14.457,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.45,14.74,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.5,15.252,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.55,15.823,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.6,16.097,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.65,16.761,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.7,16.96,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.75,17.778,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.8,18.156,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.85,18.465,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.9,19.203,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.95,19.941,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.975,20.448,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,20,quantile,0.99,24.793,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.01,6.452,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.025,7.846,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.05,8.942,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.1,10.461,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.15,11.307,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.2,11.877,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.25,12.961,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.3,13.573,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.35,14.272,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.4,14.924,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.45,15.308,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.5,15.678,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.55,16.362,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.6,17.165,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.65,17.366,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.7,17.759,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.75,18.213,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.8,19.216,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.85,19.892,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.9,21.8,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.95,24.511,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.975,25.544,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,20,quantile,0.99,26.941,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.01,5.467,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.025,6.304,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.05,7.242,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.1,8.91,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.15,9.62,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.2,10.638,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.25,12.124,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.3,13.181,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.35,13.914,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.4,14.159,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.45,15.181,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.5,15.732,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.55,16.476,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.6,17.551,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.65,18.153,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.7,19.076,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.75,19.529,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.8,19.967,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.85,20.683,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.9,22.159,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.95,25.488,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.975,28.105,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,20,quantile,0.99,30.137,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.01,1.788,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.025,3.597,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.05,5.098,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.1,7.442,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.15,9.018,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.2,9.924,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.25,10.916,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.3,11.981,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.35,12.499,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.4,14.049,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.45,14.697,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.5,16.001,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.55,16.573,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.6,16.894,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.65,17.661,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.7,18.221,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.75,18.653,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.8,20.251,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.85,22.75,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.9,24.797,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.95,26.759,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.975,30.164,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,20,quantile,0.99,37.33,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.01,10.106,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.025,11.513,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.05,12.436,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.1,13.94,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.15,15.489,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.2,17.104,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.25,18.481,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.3,18.984,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.35,19.523,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.4,20.164,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.45,20.872,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.5,21.49,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.55,21.727,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.6,22.248,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.65,22.495,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.7,23.351,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.75,23.904,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.8,25.506,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.85,26.222,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.9,27.14,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.95,30.43,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.975,31.671,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,21,quantile,0.99,34.289,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.01,9.472,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.025,9.97,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.05,10.614,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.1,13.066,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.15,13.973,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.2,15.688,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.25,17.173,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.3,17.898,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.35,18.431,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.4,19.701,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.45,20.3,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.5,21.38,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.55,22.035,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.6,23.21,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.65,23.394,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.7,24.651,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.75,25.922,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.8,27.645,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.85,28.912,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.9,29.744,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.95,30.654,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.975,33.91,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,21,quantile,0.99,36.421,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.01,2.053,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.025,6.42,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.05,7.336,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.1,10.05,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.15,11.173,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.2,14.523,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.25,17.367,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,21,quantile,0.3,18.416,2
